,fps,duration,cudaTotal,kernUpdateVelocityBruteForce-802,kernUpdatePos-803
1031,18.6344,53.6641,52.0356,52.0286,0.006976
1032,19.0349,52.5352,53.1927,53.1849,0.007808
1033,18.5655,53.8633,52.0374,52.0298,0.00768
1034,19.0632,52.457,52.0311,52.0233,0.007808
1035,18.2557,54.7773,54.3966,54.3888,0.007872
1036,18.5373,53.9453,52.0347,52.0269,0.007808
1037,19.2902,51.8398,50.7212,50.713,0.008192
1038,19.5226,51.2227,53.2255,53.2187,0.006848
1039,18.6087,53.7383,52.8753,52.8667,0.008544
1040,18.4478,54.207,52.0294,52.0212,0.008192
1041,18.5507,53.9062,53.2294,53.2216,0.007776
1042,19.3222,51.7539,52.034,52.026,0.008032
1043,18.9602,52.7422,52.0294,52.0212,0.00816
1044,19.0292,52.5508,53.2177,53.2108,0.006944
1045,18.6168,53.7148,52.0182,52.0104,0.007744
1046,18.3315,54.5508,53.2343,53.2273,0.00704
1047,19.1059,52.3398,53.207,53.2003,0.006784
1048,18.5723,53.8438,53.2254,53.2177,0.007744
1049,18.625,53.6914,52.0506,52.0425,0.008128
1050,18.9349,52.8125,53.2104,53.2026,0.007776
1051,18.5857,53.8047,52.0258,52.0176,0.008224
1052,18.8429,53.0703,52.0458,52.0388,0.007008
1053,19.2308,52,53.2228,53.2149,0.00784
1054,18.5574,53.8867,52.0541,52.0464,0.007744
1055,18.9139,52.8711,52.0253,52.0184,0.006912
1056,19.0306,52.5469,53.1942,53.1863,0.007872
1057,18.6277,53.6836,52.0368,52.029,0.007776
1058,19.1102,52.3281,53.2281,53.2198,0.008224
1059,18.6222,53.6992,53.268,53.2602,0.007808
1060,18.583,53.8125,52.0294,52.0223,0.007168
1061,18.4212,54.2852,53.2305,53.2223,0.008192
1062,19.1402,52.2461,53.2582,53.2501,0.008128
1063,18.5655,53.8633,52.0302,52.0222,0.008064
1064,19.0207,52.5742,52.0374,52.0294,0.007968
1065,19.1173,52.3086,53.2132,53.205,0.008192
1066,18.4944,54.0703,52.0355,52.0277,0.007776
1067,18.886,52.9492,52.0438,52.037,0.006784
1068,18.5521,53.9023,53.2376,53.2296,0.008
1069,19.1832,52.1289,52.0458,52.0376,0.008192
1070,18.9728,52.707,53.2097,53.2029,0.006784
1071,18.5992,53.7656,53.258,53.25,0.007936
1072,18.4718,54.1367,52.011,52.004,0.006976
1073,18.7738,53.2656,53.217,53.2092,0.007744
1074,18.8471,53.0586,53.2169,53.2091,0.007776
1075,18.5979,53.7695,53.2239,53.2159,0.007968
1076,18.4771,54.1211,52.0344,52.0263,0.008096
1077,19.0774,52.418,53.2132,53.2061,0.007104
1078,18.5266,53.9766,52.0203,52.0125,0.007776
1079,19.0476,52.5,52.0397,52.0325,0.007168
1080,18.9181,52.8594,53.2605,53.2426,0.017888
1081,18.4824,54.1055,52.0192,52.011,0.008192
1082,19.0363,52.5312,52.0258,52.0177,0.008128
1083,18.9812,52.6836,53.2039,53.1957,0.008192
1084,18.6114,53.7305,52.0315,52.0237,0.00784
1085,19.0405,52.5195,52.2947,52.2855,0.009184
1086,18.9349,52.8125,54.0028,53.9949,0.007808
1087,18.3723,54.4297,52.0274,52.0192,0.008192
1088,19.0945,52.3711,53.2275,53.2207,0.006816
1089,18.5601,53.8789,53.1948,53.1878,0.006944
1090,18.625,53.6914,53.2073,53.2004,0.00688
1091,18.6114,53.7305,52.0299,52.0217,0.008192
1092,19.0476,52.5,53.2413,53.2334,0.00784
1093,18.544,53.9258,52.0124,52.0046,0.007744
1094,18.8457,53.0625,52.3039,52.2957,0.008192
1095,19.1861,52.1211,53.9996,53.9914,0.008192
1096,18.3434,54.5156,52.0455,52.0376,0.007872
1097,19.076,52.4219,53.2333,53.2253,0.007936
1098,18.5467,53.918,53.2171,53.2091,0.008
1099,18.6575,53.5977,55.1435,55.1353,0.00816
1100,17.97,55.6484,52.0212,52.0141,0.007104
1101,19.025,52.5625,53.2439,53.237,0.006944
1102,18.6548,53.6055,52.0452,52.0375,0.007712
1103,18.977,52.6953,52.0487,52.0405,0.008192
1104,19.0746,52.4258,53.2172,53.2095,0.007744
1105,18.6141,53.7227,52.0172,52.009,0.008192
1106,18.9728,52.707,53.229,53.2211,0.00784
1107,18.6943,53.4922,53.2232,53.2152,0.007968
1108,18.5682,53.8555,52.0413,52.0336,0.007744
1109,19.0391,52.5234,53.2218,53.2136,0.008192
1110,18.5386,53.9414,53.2767,53.2685,0.008192
1111,18.544,53.9258,53.2177,53.2109,0.006784
1112,18.606,53.7461,52.0242,52.0161,0.008128
1113,19.0462,52.5039,53.2503,53.2423,0.008
1114,18.6033,53.7539,52.0224,52.0147,0.007776
1115,19.0931,52.375,52.0378,52.03,0.007776
1116,19.0448,52.5078,53.2029,53.1948,0.008128
1117,18.606,53.7461,52.0224,52.0146,0.00784
1118,19.0221,52.5703,52.0049,51.9967,0.008192
1119,19.0221,52.5703,53.2111,53.2041,0.007072
1120,18.6277,53.6836,52.0624,52.0544,0.008
1121,19.0831,52.4023,53.25,53.2419,0.008192
1122,18.5252,53.9805,53.2315,53.2234,0.008032
1123,18.6209,53.7031,52.0475,52.0397,0.007776
1124,19.025,52.5625,53.2288,53.221,0.007808
1125,18.6182,53.7109,53.2043,53.1964,0.007808
1126,18.5467,53.918,52.0381,52.0313,0.00688
1127,19.0137,52.5938,53.2022,53.1944,0.00784
1128,18.6916,53.5,53.2253,53.2173,0.008
1129,18.4411,54.2266,55.296,55.288,0.008
1130,18.0663,55.3516,53.2062,53.1984,0.007872
1131,18.5628,53.8711,52.9114,52.9014,0.009952
1132,18.7876,53.2266,52.0597,52.0515,0.008192
1133,18.8749,52.9805,53.2225,53.2147,0.00784
1134,18.7711,53.2734,52.0377,52.0306,0.007168
1135,19.0108,52.6016,52.0298,52.0217,0.008096
1136,18.9742,52.7031,53.2076,53.2005,0.00704
1137,18.6277,53.6836,52.0458,52.0389,0.006912
1138,18.9517,52.7656,52.0524,52.0442,0.008192
1139,19.0207,52.5742,53.2497,53.2419,0.00784
1140,18.6943,53.4922,52.0208,52.0132,0.007616
1141,19.0335,52.5391,52.0296,52.0225,0.007104
1142,19.0462,52.5039,53.9812,53.973,0.008192
1143,18.2844,54.6914,52.0567,52.0488,0.007872
1144,18.9981,52.6367,53.2135,53.2053,0.008192
1145,18.625,53.6914,53.2147,53.2068,0.007808
1146,18.5763,53.832,53.1862,53.1784,0.007776
1147,18.5898,53.793,52.0393,52.0315,0.007872
1148,18.9405,52.7969,53.2316,53.2234,0.008192
1149,18.6535,53.6094,52.041,52.0333,0.007712
1150,19.0137,52.5938,52.0274,52.0203,0.007104
1151,19.0434,52.5117,53.2258,53.2188,0.007008
1152,18.6263,53.6875,52.0135,52.0054,0.008032
1153,18.9475,52.7773,52.038,52.0302,0.007776
1154,19.0917,52.3789,53.2345,53.2264,0.008128
1155,18.5992,53.7656,52.0438,52.0359,0.007936
1156,18.977,52.6953,52.0243,52.0161,0.008192
1157,18.6358,53.6602,53.2627,53.2549,0.007776
1158,19.0236,52.5664,52.017,52.0092,0.007776
1159,18.9686,52.7188,53.2309,53.2231,0.007872
1160,18.5588,53.8828,53.2392,53.2314,0.007776
1161,18.7313,53.3867,52.0376,52.0294,0.008192
1162,19.0066,52.6133,53.2443,53.2363,0.007936
1163,18.6684,53.5664,53.2214,53.2132,0.008192
1164,18.3539,54.4844,52.0376,52.0294,0.008192
1165,19.2728,51.8867,52.024,52.0159,0.00816
1166,19.0405,52.5195,53.2174,53.2094,0.008
1167,18.6439,53.6367,52.0247,52.017,0.007744
1168,19.0066,52.6133,52.0561,52.0479,0.008192
1169,19.0405,52.5195,53.2314,53.2235,0.007872
1170,18.6033,53.7539,52.0212,52.0141,0.007136
1171,18.9447,52.7852,52.0466,52.0384,0.008192
1172,19.0476,52.5,54.3703,54.3633,0.00704
1173,18.2518,54.7891,52.0378,52.03,0.007872
1174,19.0221,52.5703,52.0126,52.0048,0.00784
1175,19.0377,52.5273,53.2117,53.2035,0.008192
1176,18.6412,53.6445,52.0399,52.0319,0.007968
1177,19.0363,52.5312,53.2203,53.2121,0.008192
1178,18.6521,53.6133,52.0215,52.0145,0.007008
1179,18.9377,52.8047,52.0571,52.0493,0.00784
1180,18.5306,53.9648,53.2294,53.2214,0.008032
1181,19.1373,52.2539,52.0197,52.0125,0.007168
1182,19.0024,52.625,53.2169,53.2092,0.007712
1183,18.5709,53.8477,53.2052,53.1974,0.007776
1184,18.6033,53.7539,52.9501,52.9406,0.009472
1185,18.7258,53.4023,52.0308,52.023,0.007808
1186,19.0931,52.375,53.2132,53.205,0.008192
1187,18.5952,53.7773,52.054,52.0469,0.007072
1188,18.9293,52.8281,52.9054,52.8956,0.009792
1189,18.7367,53.3711,53.2234,53.2152,0.008192
1190,18.4611,54.168,52.2987,52.2905,0.008192
1191,18.7601,53.3047,52.8309,52.8227,0.008192
1192,18.8069,53.1719,53.2356,53.2276,0.008032
1193,18.6277,53.6836,52.0231,52.015,0.008096
1194,18.9996,52.6328,52.0391,52.0314,0.007744
1195,18.7546,53.3203,53.2237,53.2158,0.007872
1196,18.767,53.2852,52.0281,52.0199,0.008192
1197,18.8958,52.9219,53.2193,53.2111,0.008192
1198,18.7532,53.3242,53.2031,53.1952,0.00784
1199,18.5521,53.9023,52.0163,52.0085,0.007776
1200,18.412,54.3125,53.205,53.1968,0.008192
1201,19.0774,52.418,53.2929,53.2849,0.008064
1202,18.6047,53.75,53.2193,53.2111,0.008192
1203,18.5925,53.7852,52.0485,52.0406,0.007968
1204,18.893,52.9297,53.2316,53.2234,0.008192
1205,18.5386,53.9414,52.0458,52.0376,0.008128
1206,19.1073,52.3359,52.0342,52.026,0.008192
1207,18.9531,52.7617,53.2171,53.2091,0.008032
1208,18.4944,54.0703,52.0087,52.001,0.007744
1209,19.0476,52.5,52.9897,52.98,0.00976
1210,18.3671,54.4453,53.2152,53.2071,0.00816
1211,18.9153,52.8672,52.0623,52.0541,0.008192
1212,18.9826,52.6797,53.2156,53.2079,0.007744
1213,18.6372,53.6562,53.2196,53.2115,0.008064
1214,18.5817,53.8164,52.0335,52.0253,0.008192
1215,18.2362,54.8359,53.2182,53.21,0.008224
1216,19.312,51.7812,53.2546,53.2464,0.008192
1217,18.5588,53.8828,53.2256,53.2174,0.008192
1218,18.5507,53.9062,52.0399,52.0317,0.008192
1219,18.9028,52.9023,53.2944,53.2767,0.017728
1220,18.3868,54.3867,52.009,52.0008,0.008192
1221,19.212,52.0508,52.0561,52.0491,0.006976
1222,18.8152,53.1484,53.2503,53.2421,0.008192
1223,18.7354,53.375,52.0194,52.0123,0.007072
1224,18.9069,52.8906,52.0299,52.022,0.00784
1225,18.9602,52.7422,53.2495,53.2417,0.007808
1226,18.4864,54.0938,52.0153,52.0071,0.008192
1227,19.1016,52.3516,52.267,52.2588,0.008192
1228,18.7849,53.2344,54.0846,54.0777,0.006848
1229,18.3329,54.5469,52.0209,52.0131,0.007872
1230,18.8791,52.9688,53.1774,53.1696,0.00784
1231,18.6155,53.7188,53.2787,53.2705,0.008192
1232,18.5696,53.8516,53.1886,53.1804,0.008192
1233,18.6236,53.6953,52.0561,52.0479,0.008192
1234,18.9293,52.8281,53.2213,53.2135,0.007808
1235,18.5938,53.7812,53.2202,53.212,0.00816
1236,18.4784,54.1172,52.059,52.0508,0.008192
1237,19.0476,52.5,53.2415,53.229,0.01248
1238,18.5025,54.0469,52.0172,52.009,0.008192
1239,19.0193,52.5781,52.0435,52.0358,0.007744
1240,19.0618,52.4609,53.2171,53.2092,0.00784
1241,18.629,53.6797,52.0487,52.0405,0.008192
1242,19.0024,52.625,52.0326,52.0247,0.00784
1243,18.9405,52.7969,53.217,53.2093,0.007712
1244,18.5776,53.8281,52.0172,52.009,0.008192
1245,18.8429,53.0703,53.2357,53.2275,0.008192
1246,18.7628,53.2969,53.2357,53.2275,0.008192
1247,17.9599,55.6797,53.2111,53.2042,0.006912
1248,19.1302,52.2734,52.0234,52.0154,0.007968
1249,19.0193,52.5781,53.2347,53.227,0.007744
1250,18.6019,53.7578,53.2517,53.2439,0.007776
1251,18.6643,53.5781,52.0416,52.0335,0.008032
1252,18.854,53.0391,53.2233,53.2155,0.00784
1253,18.5588,53.8828,52.0652,52.0571,0.008192
1254,19.1159,52.3125,52.8712,52.861,0.010208
1255,18.7381,53.3672,53.2457,53.2379,0.007808
1256,18.3618,54.4609,52.2961,52.2878,0.008352
1257,19.2423,51.9688,52.8665,52.859,0.007456
1258,18.5992,53.7656,53.2158,53.2087,0.007072
1259,18.7162,53.4297,53.2355,53.2275,0.007936
1260,18.5239,53.9844,52.0547,52.0476,0.007136
1261,18.9855,52.6719,53.2392,53.2315,0.007712
1262,18.575,53.8359,52.0356,52.0284,0.007168
1263,19.059,52.4688,52.0335,52.0264,0.007168
1264,19.076,52.4219,53.2091,53.2009,0.008192
1265,18.5025,54.0469,52.0317,52.0247,0.007072
1266,19.1302,52.2734,52.0304,52.0222,0.008192
1267,18.5884,53.7969,53.2249,53.2171,0.007808
1268,18.9545,52.7578,52.9332,52.9229,0.01024
1269,18.708,53.4531,52.0388,52.031,0.007776
1270,18.6998,53.4766,53.2008,53.1927,0.008064
1271,18.8763,52.9766,52.0487,52.0416,0.007104
1272,18.9742,52.7031,52.0386,52.0316,0.006976
1273,19.0561,52.4766,54.4276,54.4195,0.008192
1274,18.2051,54.9297,52.0131,52.0049,0.008192
1275,18.9996,52.6328,53.2438,53.236,0.007744
1276,18.6155,53.7188,53.2456,53.2379,0.007744
1277,18.5346,53.9531,52.0575,52.0496,0.007936
1278,19.0533,52.4844,52.035,52.0272,0.007776
1279,19.0788,52.4141,53.3022,53.2953,0.006912
1280,18.0511,55.3984,52.0596,52.0518,0.007776
1281,19.539,51.1797,52.009,52.0008,0.008192
1282,19.042,52.5156,53.2234,53.2132,0.010208
1283,18.6752,53.5469,52.0396,52.0315,0.008064
1284,18.8429,53.0703,52.0274,52.0205,0.006848
1285,19.1789,52.1406,53.2346,53.2275,0.007136
1286,18.5185,54,52.0315,52.0233,0.008192
1287,18.893,52.9297,52.0561,52.0479,0.008192
1288,18.9939,52.6484,53.2603,53.2531,0.007168
1289,18.6616,53.5859,52.0397,52.0315,0.008192
1290,19.0476,52.5,53.2192,53.2114,0.007808
1291,18.5803,53.8203,53.2133,53.2065,0.006816
1292,18.5534,53.8984,52.0438,52.0356,0.008192
1293,19.0788,52.4141,53.1907,53.1828,0.007904
1294,18.648,53.625,53.2078,53.1998,0.007936
1295,18.5723,53.8438,52.039,52.0313,0.007776
1296,18.9742,52.7031,52.0298,52.0228,0.00704
1297,18.6671,53.5703,54.4195,54.4031,0.016384
1298,18.5105,54.0234,52.0205,52.0127,0.007776
1299,18.9911,52.6562,52.8747,52.8669,0.007744
1300,18.7683,53.2812,53.2092,53.2022,0.007008
1301,18.4891,54.0859,52.0454,52.0376,0.007808
1302,19.042,52.5156,52.0458,52.0253,0.02048
1303,18.8457,53.0625,54.3803,54.3724,0.007936
1304,18.3407,54.5234,52.0316,52.0234,0.008192
1305,18.2155,54.8984,53.2266,53.2187,0.00784
1306,19.0959,52.3672,53.2319,53.2238,0.008064
1307,18.7711,53.2734,53.2249,53.2171,0.007808
1308,18.5642,53.8672,52.0119,52.0037,0.008192
1309,19.0052,52.6172,53.2765,53.2685,0.008
1310,18.5158,54.0078,52.0087,52.001,0.007744
1311,19.0108,52.6016,52.0372,52.0293,0.007904
1312,19.1045,52.3438,53.241,53.2333,0.007712
1313,18.575,53.8359,52.0479,52.0402,0.007744
1314,19.0278,52.5547,52.8636,52.8533,0.01024
1315,18.7959,53.2031,53.2245,53.2167,0.007808
1316,18.5561,53.8906,52.2793,52.2711,0.008192
1317,18.9209,52.8516,54.0344,54.0262,0.008192
1318,18.4678,54.1484,53.0531,53.0432,0.009952
1319,18.6698,53.5625,52.0499,52.0429,0.00704
1320,19.0618,52.4609,53.2152,53.2083,0.006912
1321,18.4891,54.0859,53.2316,53.2234,0.008192
1322,18.6889,53.5078,52.0315,52.0233,0.008192
1323,18.9911,52.6562,53.2581,53.2501,0.008
1324,18.6426,53.6406,52.0237,52.0166,0.007104
1325,18.977,52.6953,52.0448,52.037,0.007776
1326,18.854,53.0391,53.2076,53.1995,0.008064
1327,18.8042,53.1797,52.0493,52.0416,0.00768
1328,18.8429,53.0703,52.0446,52.0375,0.007136
1329,19.0618,52.4609,53.2528,53.2447,0.008128
1330,18.5588,53.8828,52.0469,52.0391,0.007808
1331,19.0221,52.5703,52.2794,52.2711,0.00832
1332,18.9602,52.7422,54.1398,54.1328,0.007008
1333,18.3486,54.5,52.0454,52.0376,0.007744
1334,19.0391,52.5234,53.2267,53.219,0.007744
1335,18.6047,53.75,53.2117,53.2035,0.008192
1336,18.6209,53.7031,52.0459,52.0381,0.007744
1337,19.0137,52.5938,53.2103,53.2025,0.007808
1338,17.9372,55.75,53.2031,53.196,0.007104
1339,19.3062,51.7969,53.2436,53.2357,0.007936
1340,18.5938,53.7812,52.0199,52.0129,0.007008
1341,18.9517,52.7656,53.2029,53.1948,0.008192
1342,18.6236,53.6953,52.0394,52.0317,0.007744
1343,19.0193,52.5781,52.294,52.2858,0.008192
1344,19.0165,52.5859,54.0364,54.0287,0.007776
1345,18.3302,54.5547,52.0622,52.0552,0.007008
1346,18.977,52.6953,53.2152,53.2073,0.007872
1347,18.6344,53.6641,53.2521,53.2439,0.008192
1348,18.5669,53.8594,52.0447,52.0365,0.008192
1349,19.0363,52.5312,52.049,52.0412,0.007744
1350,18.8874,52.9453,53.2324,53.2243,0.008192
1351,18.6725,53.5547,52.0402,52.0334,0.006816
1352,18.9097,52.8828,52.0252,52.0172,0.008032
1353,19.0646,52.4531,53.2248,53.217,0.007808
1354,18.5212,53.9922,52.0162,52.0084,0.007808
1355,19.0874,52.3906,52.0192,52.011,0.008192
1356,19.0902,52.3828,53.2214,53.2132,0.008192
1357,18.6209,53.7031,52.0246,52.0169,0.007776
1358,19.0391,52.5234,52.0149,52.0069,0.008032
1359,19.0505,52.4922,54.0342,54.0264,0.007808
1360,18.2129,54.9062,52.0271,52.0192,0.007904
1361,18.8818,52.9609,53.2004,53.1926,0.007776
1362,18.8042,53.1797,53.2217,53.2135,0.008192
1363,18.575,53.8359,52.0231,52.0151,0.008
1364,19.0788,52.4141,52.0338,52.0256,0.008192
1365,19.0448,52.5078,53.1966,53.1886,0.007968
1366,18.5938,53.7812,52.0429,52.0352,0.007712
1367,18.5803,53.8203,52.9408,52.9306,0.01024
1368,19.1245,52.2891,53.2644,53.2562,0.008192
1369,18.54,53.9375,52.2752,52.267,0.008224
1370,18.9293,52.8281,52.8138,52.8068,0.007008
1371,18.8235,53.125,53.2279,53.2197,0.008192
1372,18.6263,53.6875,52.0263,52.0181,0.008192
1373,19.0306,52.5469,52.0379,52.0297,0.008192
1374,19.059,52.4688,53.2111,53.2041,0.00704
1375,18.6263,53.6875,52.0539,52.0458,0.008064
1376,19.0306,52.5469,53.2048,53.1968,0.007968
1377,18.6344,53.6641,53.2228,53.2147,0.00816
1378,18.5185,54,52.0458,52.0376,0.00816
1379,18.8846,52.9531,53.2216,53.2148,0.006816
1380,18.7601,53.3047,53.2229,53.2151,0.00784
1381,18.6236,53.6953,52.0331,52.0253,0.007744
1382,18.9883,52.6641,53.2623,53.2541,0.008192
1383,18.6861,53.5156,53.2439,53.2368,0.007104
1384,18.3197,54.5859,52.0561,52.0479,0.008192
1385,19.2945,51.8281,52.0262,52.0193,0.006848
1386,19.0675,52.4453,53.2234,53.2163,0.007136
1387,18.629,53.6797,52.0155,52.0085,0.006976
1388,19.0391,52.5234,52.0253,52.0183,0.00704
1389,19.025,52.5625,53.238,53.2298,0.008224
1390,18.6344,53.6641,52.0278,52.0196,0.008192
1391,19.025,52.5625,52.0351,52.0273,0.007744
1392,19.0278,52.5547,54.3389,54.3311,0.007776
1393,18.2909,54.6719,52.0347,52.027,0.007712
1394,18.9826,52.6797,53.2052,53.197,0.008192
1395,18.5534,53.8984,53.2357,53.2287,0.006976
1396,18.7408,53.3594,52.3018,52.2936,0.008192
1397,18.9405,52.7969,52.8568,52.8486,0.008192
1398,18.6752,53.5469,53.2398,53.2328,0.006976
1399,18.6101,53.7344,53.2152,53.207,0.008192
1400,18.5884,53.7969,52.0435,52.0356,0.007872
1401,19.0278,52.5547,53.2592,53.2522,0.007072
1402,18.6671,53.5703,52.0458,52.0376,0.008192
1403,19.0448,52.5078,52.0391,52.0313,0.007744
1404,18.9349,52.8125,53.2123,53.2041,0.008192
1405,18.6562,53.6016,52.0295,52.0216,0.007904
1406,19.0931,52.375,52.9033,52.8934,0.009856
1407,18.7271,53.3984,53.2267,53.219,0.007648
1408,18.6317,53.6719,52.0405,52.0325,0.008
1409,19.0165,52.5859,53.205,53.1981,0.00688
1410,18.6317,53.6719,53.2215,53.2135,0.007936
1411,18.5615,53.875,52.0355,52.0274,0.008128
1412,19.0959,52.3672,53.2132,53.205,0.008192
1413,18.6074,53.7422,53.3074,53.3005,0.006944
1414,18.4651,54.1562,53.207,53.2004,0.006688
1415,18.6643,53.5781,52.0333,52.0255,0.007776
1416,19.0335,52.5391,53.2132,53.205,0.00816
1417,18.6671,53.5703,52.0211,52.0135,0.007616
1418,18.893,52.9297,52.0282,52.02,0.008192
1419,19.1588,52.1953,53.2414,53.2336,0.007808
1420,18.5992,53.7656,52.0253,52.0182,0.007136
1421,18.9433,52.7891,52.0479,52.0401,0.007776
1422,19.0845,52.3984,53.2359,53.2289,0.007072
1423,18.5669,53.8594,52.0347,52.0269,0.007744
1424,18.9602,52.7422,52.0299,52.0217,0.008192
1425,18.5992,53.7656,54.442,54.4338,0.008192
1426,18.4438,54.2188,52.0312,52.0233,0.007904
1427,19.0024,52.625,53.2439,53.2358,0.008064
1428,18.4358,54.2422,53.2603,53.2532,0.007136
1429,18.6074,53.7422,52.0373,52.0294,0.007872
1430,18.9209,52.8516,53.2306,53.2224,0.008224
1431,18.6507,53.6172,53.2562,53.248,0.008224
1432,18.4491,54.2031,53.2592,53.251,0.008192
1433,18.12,55.1875,52.0561,52.0479,0.008192
1434,19.4884,51.3125,53.2397,53.2316,0.008128
1435,18.6128,53.7266,53.2433,53.2266,0.016672
1436,18.2622,54.7578,52.0291,52.0213,0.007776
1437,19.2626,51.9141,53.2026,53.1948,0.007872
1438,18.6535,53.6094,52.0236,52.0154,0.008192
1439,18.7683,53.2812,52.2948,52.2854,0.009312
1440,19.076,52.4219,53.9915,53.9837,0.007776
1441,18.3486,54.5,52.0245,52.0165,0.007968
1442,18.9714,52.7109,53.2242,53.2162,0.007968
1443,18.5132,54.0156,53.1883,53.1804,0.007808
1444,18.4465,54.2109,52.0177,52.0095,0.00816
1445,19.2106,52.0547,53.2084,53.2005,0.007808
1446,18.648,53.625,53.2418,53.2337,0.008096
1447,18.6128,53.7266,52.0376,52.0294,0.008192
1448,18.7436,53.3516,52.0233,52.0151,0.008192
1449,19.1617,52.1875,54.4072,54.399,0.008192
1450,18.1973,54.9531,52.0377,52.0298,0.007904
1451,18.9742,52.7031,52.0131,52.0049,0.008192
1452,18.2805,54.7031,54.3959,54.3888,0.007104
1453,18.6943,53.4922,52.0366,52.0287,0.007872
1454,18.8568,53.0312,53.2138,53.2056,0.008192
1455,18.8457,53.0625,53.2372,53.2292,0.007936
1456,18.187,54.9844,52.0356,52.0274,0.008192
1457,19.3149,51.7734,52.0326,52.0249,0.007744
1458,19.0874,52.3906,53.2582,53.2504,0.007872
1459,18.5669,53.8594,52.0453,52.0374,0.007936
1460,18.9855,52.6719,52.0171,52.0091,0.007968
1461,19.0137,52.5938,53.2027,53.1948,0.007904
1462,18.5965,53.7734,52.0294,52.0212,0.008192
1463,18.9742,52.7031,52.0564,52.0484,0.008096
1464,18.6889,53.5078,54.3836,54.3759,0.007744
1465,18.3486,54.5,52.0443,52.0361,0.008192
1466,19.0988,52.3594,53.2072,53.199,0.00816
1467,18.5723,53.8438,53.2405,53.2324,0.008192
1468,18.4067,54.3281,52.0173,52.0092,0.008128
1469,19.0902,52.3828,53.2337,53.2255,0.008192
1470,18.575,53.8359,53.2635,53.2557,0.007744
1471,18.5588,53.8828,52.0438,52.0356,0.008192
1472,18.9939,52.6484,53.2378,53.2296,0.008192
1473,18.5938,53.7812,53.2359,53.2281,0.007808
1474,18.5507,53.9062,52.0183,52.0105,0.007808
1475,18.8513,53.0469,53.2067,53.199,0.007744
1476,18.7025,53.4688,53.2282,53.22,0.008224
1477,18.648,53.625,52.0398,52.0316,0.008128
1478,19.0221,52.5703,53.2085,53.2008,0.007744
1479,18.6074,53.7422,53.2234,53.2163,0.007168
1480,18.6426,53.6406,52.8916,52.8835,0.008192
1481,18.7134,53.4375,52.035,52.0273,0.007744
1482,18.9883,52.6641,53.2205,53.2127,0.00784
1483,18.6074,53.7422,52.0272,52.0192,0.007968
1484,19.0703,52.4375,52.0211,52.0131,0.008032
1485,19.0165,52.5859,53.2217,53.214,0.007776
1486,18.6399,53.6484,52.0172,52.0103,0.006848
1487,18.9911,52.6562,52.0276,52.0195,0.008192
1488,19.0363,52.5312,54.3252,54.3183,0.006976
1489,18.2727,54.7266,52.0511,52.0434,0.007744
1490,18.9798,52.6875,53.2193,53.2111,0.008192
1491,18.6426,53.6406,53.25,53.2431,0.006912
1492,18.5965,53.7734,52.04,52.0321,0.007904
1493,18.9686,52.7188,53.2309,53.2232,0.007744
1494,18.5857,53.8047,53.2287,53.2209,0.007776
1495,18.5884,53.7969,52.023,52.0152,0.00784
1496,18.6507,53.6172,53.2272,53.2193,0.007904
1497,18.9826,52.6797,53.2603,53.2532,0.007072
1498,18.6344,53.6641,53.2179,53.2109,0.006976
1499,18.5857,53.8047,52.026,52.0181,0.007872
1500,18.9826,52.6797,53.2156,53.2075,0.00816
1501,18.6317,53.6719,52.0358,52.029,0.006816
1502,19.0335,52.5391,52.0069,52.0001,0.006848
1503,18.9602,52.7422,53.2197,53.2116,0.00816
1504,18.6236,53.6953,52.0524,52.0455,0.00688
1505,19.0675,52.4453,53.2584,53.2503,0.008064
1506,18.2232,54.875,52.0566,52.0497,0.00688
1507,19.3091,51.7891,52.044,52.0361,0.007936
1508,19.1388,52.25,53.2353,53.2275,0.007744
1509,18.648,53.625,52.0431,52.0354,0.007776
1510,19.0221,52.5703,52.265,52.2567,0.008224
1511,18.8902,52.9375,53.9995,53.9917,0.007744
1512,18.3171,54.5938,52.0467,52.0398,0.00688
1513,19.0193,52.5781,53.2316,53.2234,0.008192
1514,18.5965,53.7734,53.1895,53.1813,0.008192
1515,18.6344,53.6641,52.038,52.0298,0.00816
1516,19.0561,52.4766,53.2359,53.2279,0.008032
1517,18.6101,53.7344,53.2218,53.215,0.006784
1518,18.6507,53.6172,52.0516,52.0437,0.007808
1519,18.9461,52.7812,53.2157,53.2075,0.008192
1520,18.6344,53.6641,53.2264,53.2182,0.00816
1521,18.5723,53.8438,52.0497,52.0417,0.008
1522,19.0335,52.5391,53.223,53.2152,0.007776
1523,18.6101,53.7344,53.2612,53.2531,0.008128
1524,18.5427,53.9297,52.0376,52.0294,0.008128
1525,19.0108,52.6016,53.2604,53.2522,0.008192
1526,18.4624,54.1641,53.2353,53.2275,0.007808
1527,17.9801,55.6172,52.308,52.2998,0.008192
1528,19.5539,51.1406,52.8589,52.8518,0.007072
1529,18.7601,53.3047,53.2441,53.2361,0.007968
1530,18.4811,54.1094,52.0196,52.0114,0.008192
1531,18.8679,53,52.0193,52.0111,0.008192
1532,19.0278,52.5547,53.2187,53.2108,0.007904
1533,18.7463,53.3438,52.0711,52.0632,0.007936
1534,19.0108,52.6016,52.0357,52.0277,0.008032
1535,18.8707,52.9922,54.4222,54.4151,0.007104
