,fps,duration,cudaTotal,kernUpdateVelocityBruteForce-802,kernUpdatePos-803
1027,1097.98,0.910767,0.570272,0.565696,0.004576
1028,892.18,1.12085,0.288512,0.282624,0.005888
1029,1450.17,0.689575,0.288736,0.28288,0.005856
1030,1325.78,0.754272,0.287424,0.2832,0.004224
1031,1347.81,0.741943,0.288384,0.282976,0.005408
1032,1668.77,0.599243,0.288768,0.284064,0.004704
1033,1050.93,0.951538,0.288352,0.283136,0.005216
1034,1697.12,0.589233,0.288672,0.282624,0.006048
1035,1472.32,0.679199,0.288384,0.283072,0.005312
1036,1252.6,0.79834,0.60992,0.604192,0.005728
1037,872.975,1.14551,0.288768,0.283936,0.004832
1038,750.802,1.33191,0.288768,0.283904,0.004864
1039,1982.1,0.504517,0.288384,0.28288,0.005504
1040,1448.37,0.69043,0.28848,0.282624,0.005856
1041,1394.86,0.716919,0.288576,0.282624,0.005952
1042,1498.72,0.667236,0.287584,0.283232,0.004352
1043,1243.66,0.804077,0.288768,0.284,0.004768
1044,1198.89,0.834106,0.288512,0.282976,0.005536
1045,1390.12,0.71936,0.29056,0.284672,0.005888
1046,618.591,1.61658,0.288768,0.283712,0.005056
1047,1492.17,0.670166,0.288768,0.28368,0.005088
1048,1426.18,0.701172,0.287488,0.283232,0.004256
1049,1489.45,0.671387,0.288672,0.282624,0.006048
1050,1478.43,0.676392,0.2888,0.282624,0.006176
1051,1344.71,0.743652,0.544608,0.539296,0.005312
1052,803.61,1.24438,0.576,0.57152,0.00448
1053,927.221,1.07849,0.288256,0.282752,0.005504
1054,1379.59,0.724854,0.288416,0.282624,0.005792
1055,1577.81,0.633789,0.288416,0.282752,0.005664
1056,1376.34,0.726562,0.288992,0.282848,0.006144
1057,1508.66,0.662842,0.288352,0.283168,0.005184
1058,1454.55,0.6875,0.288544,0.283072,0.005472
1059,1423.21,0.702637,0.287616,0.28304,0.004576
1060,1296.2,0.771484,0.290176,0.284672,0.005504
1061,1278.8,0.781982,0.613664,0.608256,0.005408
1062,942.259,1.06128,0.288768,0.28368,0.005088
1063,1025.41,0.97522,0.288768,0.284,0.004768
1064,1446.33,0.691406,0.288448,0.28288,0.005568
1065,1566.95,0.638184,0.288768,0.284032,0.004736
1066,1420.25,0.704102,0.28768,0.283232,0.004448
1067,1491.35,0.670532,0.288768,0.283712,0.005056
1068,1381.22,0.723999,0.28864,0.282624,0.006016
1069,1400.1,0.714233,0.288768,0.283648,0.00512
1070,1099.01,0.909912,0.604352,0.598304,0.006048
1071,834.981,1.19763,0.288384,0.282784,0.0056
1072,1358.54,0.736084,0.287616,0.283168,0.004448
1073,1644.98,0.60791,0.287584,0.283136,0.004448
1074,1459.21,0.685303,0.288448,0.28304,0.005408
1075,1415.1,0.706665,0.287488,0.2832,0.004288
1076,1366.47,0.731812,0.288672,0.282624,0.006048
1077,1334.2,0.749512,0.28848,0.283104,0.005376
1078,1333.12,0.750122,0.288768,0.284064,0.004704
1079,1523.81,0.65625,0.287616,0.2832,0.004416
1080,1414.36,0.707031,0.290624,0.285216,0.005408
1081,708.222,1.41199,0.28752,0.2832,0.00432
1082,1489.73,0.671265,0.288768,0.282624,0.006144
1083,1451.2,0.689087,0.288352,0.283104,0.005248
1084,1504.78,0.664551,0.28864,0.282624,0.006016
1085,1283.21,0.779297,0.288416,0.283008,0.005408
1086,1140.15,0.877075,0.288224,0.283008,0.005216
1087,1775.85,0.56311,0.60016,0.595712,0.004448
1088,710.679,1.4071,0.288512,0.2832,0.005312
1089,1244.04,0.803833,0.288416,0.283072,0.005344
1090,1438.71,0.695068,0.287104,0.282272,0.004832
1091,1309.88,0.763428,0.288768,0.282624,0.006144
1092,1365.33,0.732422,0.288768,0.284032,0.004736
1093,1488.37,0.671875,0.288768,0.283776,0.004992
1094,1387.53,0.720703,0.28832,0.282912,0.005408
1095,1588.83,0.629395,0.539168,0.533024,0.006144
1096,1025.41,0.97522,0.28848,0.2832,0.00528
1097,1383.55,0.722778,0.290528,0.285216,0.005312
1098,789.21,1.26709,0.288768,0.284192,0.004576
1099,1528.07,0.654419,0.28848,0.282624,0.005856
1100,1574.78,0.63501,0.28848,0.282816,0.005664
1101,1442.51,0.693237,0.288768,0.282624,0.006144
1102,1455.06,0.687256,0.288768,0.283648,0.00512
1103,1351.82,0.739746,0.288384,0.282944,0.00544
1104,1276.01,0.783691,0.540672,0.535712,0.00496
1105,881.334,1.13464,0.290816,0.28576,0.005056
1106,943.018,1.06042,0.288832,0.282848,0.005984
1107,1482.45,0.674561,0.288512,0.282624,0.005888
1108,1433.17,0.697754,0.288768,0.283776,0.004992
1109,1491.9,0.670288,0.288768,0.284096,0.004672
1110,1472.85,0.678955,0.288032,0.282624,0.005408
1111,890.532,1.12292,0.288768,0.282624,0.006144
1112,2132.22,0.468994,0.288768,0.283712,0.005056
1113,1111.83,0.899414,0.288768,0.284128,0.00464
1114,1632.52,0.612549,0.609824,0.604608,0.005216
1115,900.913,1.10999,0.288768,0.283936,0.004832
1116,1227.27,0.814819,0.288384,0.283008,0.005376
1117,1403.22,0.712646,0.28832,0.28272,0.0056
1118,1516.48,0.659424,0.288512,0.282624,0.005888
1119,1409.98,0.709229,0.288672,0.282944,0.005728
1120,1486.21,0.672852,0.288544,0.282944,0.0056
1121,1134.15,0.881714,0.287168,0.282304,0.004864
1122,1517.04,0.65918,0.62,0.614304,0.005696
1123,821.006,1.21802,0.288416,0.282848,0.005568
1124,1332.03,0.750732,0.288768,0.283648,0.00512
1125,1290.08,0.775146,0.288768,0.282624,0.006144
1126,1656.62,0.603638,0.288768,0.28416,0.004608
1127,1282.2,0.779907,0.28768,0.2832,0.00448
1128,1708.09,0.585449,0.288512,0.282656,0.005856
1129,1377.73,0.72583,0.288384,0.283168,0.005216
1130,1008.74,0.991333,0.288768,0.284032,0.004736
1131,1331.82,0.750854,0.288768,0.284256,0.004512
1132,1708.09,0.585449,0.60768,0.602112,0.005568
1133,932.499,1.07239,0.288768,0.284032,0.004736
1134,1177.18,0.849487,0.28832,0.283104,0.005216
1135,1418.04,0.7052,0.287168,0.282656,0.004512
1136,1612.28,0.620239,0.288768,0.283872,0.004896
1137,1397.95,0.715332,0.288768,0.283776,0.004992
1138,1487.29,0.672363,0.28768,0.283232,0.004448
1139,1178.87,0.848267,0.287392,0.283008,0.004384
1140,1589.14,0.629272,0.607872,0.602112,0.00576
1141,840.722,1.18945,0.287488,0.2832,0.004288
1142,1108.23,0.902344,0.288768,0.284096,0.004672
1143,1390.6,0.719116,0.288768,0.28416,0.004608
1144,1491.08,0.670654,0.288512,0.28288,0.005632
1145,1578.12,0.633667,0.288768,0.283904,0.004864
1146,1352.93,0.739136,0.288768,0.282624,0.006144
1147,1521.83,0.657104,0.28912,0.283232,0.005888
1148,1138.89,0.878052,0.28768,0.281536,0.006144
1149,1585.14,0.630859,0.5976,0.591872,0.005728
1150,840.291,1.19006,0.288416,0.282688,0.005728
1151,937.836,1.06628,0.288768,0.283936,0.004832
1152,1593.46,0.627563,0.288768,0.284,0.004768
1153,1374.04,0.727783,0.288416,0.283136,0.00528
1154,1801.63,0.555054,0.288768,0.284096,0.004672
1155,1423.71,0.702393,0.288384,0.282912,0.005472
1156,1436.69,0.696045,0.287648,0.2832,0.004448
1157,1378.89,0.72522,0.538656,0.53296,0.005696
1158,1026.31,0.974365,0.289632,0.285344,0.004288
1159,631.66,1.58313,0.288384,0.283136,0.005248
1160,1470.47,0.680054,0.288896,0.282752,0.006144
1161,1393.2,0.717773,0.288768,0.283712,0.005056
1162,1555.94,0.6427,0.288672,0.282624,0.006048
1163,1409.74,0.709351,0.288416,0.282912,0.005504
1164,1501.19,0.666138,0.287392,0.282848,0.004544
1165,1210.94,0.825806,0.288768,0.283936,0.004832
1166,1513.39,0.660767,0.604096,0.598016,0.00608
1167,939.881,1.06396,0.288768,0.28384,0.004928
1168,1094.02,0.914062,0.288768,0.284224,0.004544
1169,1375.19,0.727173,0.288768,0.284032,0.004736
1170,857.621,1.16602,0.288736,0.284192,0.004544
1171,3537.13,0.282715,0.288512,0.282624,0.005888
1172,1412.41,0.708008,0.288512,0.2832,0.005312
1173,1524.09,0.656128,0.288128,0.282624,0.005504
1174,1098.71,0.910156,0.287936,0.282624,0.005312
1175,1699.23,0.588501,0.61696,0.611136,0.005824
1176,773.195,1.29333,0.288,0.282784,0.005216
1177,1170.45,0.85437,0.288768,0.284128,0.00464
1178,1413.63,0.707397,0.288416,0.282816,0.0056
1179,1506.71,0.663696,0.288512,0.2832,0.005312
1180,1400.34,0.714111,0.287648,0.283232,0.004416
1181,1352.04,0.739624,0.288704,0.282624,0.00608
1182,1483.79,0.67395,0.288672,0.282624,0.006048
1183,1457.91,0.685913,0.539264,0.53312,0.006144
1184,1021.57,0.978882,0.62384,0.61856,0.00528
1185,991.648,1.00842,0.288416,0.282688,0.005728
1186,1054.58,0.948242,0.288544,0.28304,0.005504
1187,1556.23,0.642578,0.288768,0.282624,0.006144
1188,1399.86,0.714355,0.288352,0.28272,0.005632
1189,1532.65,0.652466,0.28752,0.282816,0.004704
1190,909.515,1.09949,0.288416,0.283104,0.005312
1191,2256.13,0.443237,0.287616,0.282912,0.004704
1192,498.57,2.00574,0.290816,0.284672,0.006144
1193,1630.57,0.613281,0.288416,0.282848,0.005568
1194,1385.42,0.721802,0.288544,0.282624,0.00592
1195,1560.98,0.640625,0.288416,0.282752,0.005664
1196,1439.97,0.694458,0.28848,0.282816,0.005664
1197,1358.77,0.735962,0.28816,0.282976,0.005184
1198,1423.21,0.702637,0.288416,0.282752,0.005664
1199,1517.6,0.658936,0.288768,0.283808,0.00496
1200,1356.74,0.737061,0.53872,0.533024,0.005696
1201,900.121,1.11096,0.290816,0.286144,0.004672
1202,860.323,1.16235,0.288768,0.283968,0.0048
1203,1551.52,0.644531,0.288352,0.283008,0.005344
1204,1358.99,0.73584,0.288416,0.282752,0.005664
1205,1540.43,0.64917,0.288768,0.283968,0.0048
1206,1356.74,0.737061,0.288736,0.282624,0.006112
1207,1526.93,0.654907,0.288384,0.283168,0.005216
1208,1457.13,0.686279,0.288416,0.282656,0.00576
1209,805.427,1.24158,0.288768,0.284256,0.004512
1210,2408,0.415283,0.608064,0.602336,0.005728
1211,1021.57,0.978882,0.28848,0.282656,0.005824
1212,1143.02,0.874878,0.287648,0.2832,0.004448
1213,1491.9,0.670288,0.288768,0.282624,0.006144
1214,1391.54,0.718628,0.288768,0.283872,0.004896
1215,1461.81,0.684082,0.288768,0.284192,0.004576
1216,1488.64,0.671753,0.288768,0.284,0.004768
1217,1443.27,0.692871,0.288416,0.283072,0.005344
1218,1346.04,0.74292,0.600672,0.595936,0.004736
1219,876.525,1.14087,0.288768,0.283968,0.0048
1220,1147.5,0.87146,0.288768,0.283264,0.005504
1221,1348.26,0.741699,0.288768,0.284128,0.00464
1222,1531.79,0.652832,0.287616,0.2832,0.004416
1223,1388.47,0.720215,0.287456,0.2832,0.004256
1224,1472.06,0.679321,0.288672,0.282656,0.006016
1225,1376.34,0.726562,0.288448,0.283072,0.005376
1226,1451.45,0.688965,0.288704,0.282624,0.00608
1227,1432.42,0.69812,0.613376,0.60816,0.005216
1228,817.646,1.22302,0.288576,0.282624,0.005952
1229,1032,0.968994,0.28736,0.283168,0.004192
1230,1585.75,0.630615,0.28864,0.282624,0.006016
1231,1324.92,0.754761,0.288768,0.284064,0.004704
1232,1566.35,0.638428,0.288704,0.2832,0.005504
1233,1372.19,0.72876,0.287488,0.2832,0.004288
1234,1483.52,0.674072,0.288768,0.284,0.004768
1235,1461.03,0.684448,0.288384,0.282624,0.00576
1236,1220.68,0.819214,0.610304,0.60416,0.006144
1237,983.315,1.01697,0.288576,0.282624,0.005952
1238,1082.17,0.924072,0.288384,0.282624,0.00576
1239,1417.55,0.705444,0.288416,0.283072,0.005344
1240,1436.19,0.696289,0.288768,0.282624,0.006144
1241,1400.1,0.714233,0.28848,0.282624,0.005856
1242,1558.6,0.641602,0.288768,0.28368,0.005088
1243,1407.32,0.710571,0.288416,0.282816,0.0056
1244,1451.71,0.688843,0.28864,0.282624,0.006016
1245,1151.69,0.868286,0.608544,0.602432,0.006112
1246,1043.04,0.95874,0.288768,0.28384,0.004928
1247,1032.39,0.968628,0.288416,0.28288,0.005536
1248,1367.61,0.731201,0.302848,0.283968,0.01888
1249,844.71,1.18384,0.288768,0.283648,0.00512
1250,2199.19,0.454712,0.288512,0.282752,0.00576
1251,1617.37,0.618286,0.288768,0.283936,0.004832
1252,1208.08,0.827759,0.289472,0.2832,0.006272
1253,1452.22,0.688599,0.547328,0.541408,0.00592
1254,1034.74,0.966431,0.576288,0.571424,0.004864
1255,860.866,1.16162,0.288384,0.282752,0.005632
1256,1548,0.645996,0.288544,0.283264,0.00528
1257,1323.21,0.755737,0.28768,0.2832,0.00448
1258,1472.32,0.679199,0.288768,0.284192,0.004576
1259,1519.29,0.658203,0.288768,0.282656,0.006112
1260,1314.72,0.76062,0.288768,0.283936,0.004832
1261,1472.59,0.679077,0.288768,0.284224,0.004544
1262,1341.19,0.745605,0.549408,0.544352,0.005056
1263,975.935,1.02466,0.289536,0.285312,0.004224
1264,765.178,1.30688,0.288576,0.282624,0.005952
1265,1525.8,0.655396,0.288384,0.282752,0.005632
1266,1510.05,0.662231,0.288448,0.282816,0.005632
1267,1452.22,0.688599,0.288544,0.282656,0.005888
1268,1397,0.71582,0.28768,0.283232,0.004448
1269,823.813,1.21387,0.290816,0.28624,0.004576
1270,1421.48,0.703491,0.28832,0.283104,0.005216
1271,2618.09,0.381958,0.599008,0.59424,0.004768
1272,891.21,1.12207,0.28864,0.282624,0.006016
1273,1052.28,0.950317,0.288448,0.282848,0.0056
1274,1461.29,0.684326,0.288768,0.283648,0.00512
1275,1519.01,0.658325,0.288416,0.282848,0.005568
1276,1442.76,0.693115,0.288384,0.282624,0.00576
1277,1399.15,0.714722,0.288768,0.284096,0.004672
1278,1380.98,0.724121,0.288768,0.283744,0.005024
1279,1092.27,0.915527,0.286976,0.282272,0.004704
1280,1722.82,0.580444,0.289632,0.285312,0.00432
1281,542.876,1.84204,0.28768,0.2832,0.00448
1282,1492.71,0.669922,0.28768,0.283232,0.004448
1283,1565.15,0.638916,0.288416,0.28304,0.005376
1284,1355.39,0.737793,0.288512,0.2832,0.005312
1285,1466.26,0.682007,0.288608,0.282624,0.005984
1286,1397.24,0.715698,0.288672,0.282624,0.006048
1287,1511.16,0.661743,0.287616,0.2832,0.004416
1288,1080.45,0.925537,0.289568,0.284992,0.004576
1289,1325.57,0.754395,0.290816,0.285856,0.00496
1290,582.563,1.71655,0.288768,0.284064,0.004704
1291,1831.02,0.546143,0.288384,0.282688,0.005696
1292,1358.09,0.736328,0.288768,0.284192,0.004576
1293,1558.01,0.641846,0.288384,0.283136,0.005248
1294,1358.77,0.735962,0.288768,0.283904,0.004864
1295,1469.68,0.68042,0.287584,0.283104,0.00448
1296,1346.93,0.742432,0.537824,0.53248,0.005344
1297,809.246,1.23572,0.289792,0.285312,0.00448
1298,1026.31,0.974365,0.288352,0.282976,0.005376
1299,1549.75,0.645264,0.288768,0.28368,0.005088
1300,1448.89,0.690186,0.288512,0.283072,0.00544
1301,1432.67,0.697998,0.288768,0.28368,0.005088
1302,1381.22,0.723999,0.288768,0.283744,0.005024
1303,1483.52,0.674072,0.288352,0.283072,0.00528
1304,1435.68,0.696533,0.288736,0.282624,0.006112
1305,1345.6,0.743164,0.534528,0.529696,0.004832
1306,1038.28,0.963135,0.29168,0.287008,0.004672
1307,813.667,1.229,0.287392,0.283136,0.004256
1308,1599.69,0.625122,0.288288,0.282624,0.005664
1309,719.606,1.38965,0.288768,0.284032,0.004736
1310,2662.33,0.37561,0.288352,0.282688,0.005664
1311,2215.85,0.451294,0.28864,0.282624,0.006016
1312,1427.43,0.700562,0.288512,0.283232,0.00528
1313,1223.05,0.817627,0.288384,0.282624,0.00576
1314,1338.78,0.746948,0.607456,0.602112,0.005344
1315,1016.5,0.983765,0.288384,0.282816,0.005568
1316,1058.95,0.944336,0.287744,0.283232,0.004512
1317,1404.42,0.712036,0.288576,0.282624,0.005952
1318,1553.87,0.643555,0.288768,0.284032,0.004736
1319,1368.53,0.730713,0.288384,0.282784,0.0056
1320,1552.69,0.644043,0.288576,0.283264,0.005312
1321,1320.23,0.757446,0.288768,0.284096,0.004672
1322,715.896,1.39685,0.288768,0.282624,0.006144
1323,2597.34,0.38501,0.59792,0.592224,0.005696
1324,1089.8,0.917603,0.28848,0.28304,0.00544
1325,1026.7,0.973999,0.286944,0.28272,0.004224
1326,1553.87,0.643555,0.288768,0.283904,0.004864
1327,1420.5,0.703979,0.288768,0.282624,0.006144
1328,1552.1,0.644287,0.288768,0.282624,0.006144
1329,755.023,1.32446,0.287872,0.282624,0.005248
1330,2071.3,0.482788,0.28848,0.282656,0.005824
1331,1644.98,0.60791,0.533152,0.527264,0.005888
1332,1042.37,0.959351,0.290816,0.286432,0.004384
1333,815.124,1.22681,0.288416,0.28304,0.005376
1334,1379.12,0.725098,0.288768,0.28416,0.004608
1335,1434.42,0.697144,0.288768,0.28384,0.004928
1336,1517.04,0.65918,0.288768,0.283808,0.00496
1337,1430.92,0.698853,0.287648,0.281568,0.00608
1338,1450.68,0.689331,0.288448,0.283136,0.005312
1339,1373.57,0.728027,0.288768,0.284192,0.004576
1340,1195.74,0.836304,0.61344,0.608128,0.005312
1341,1012.11,0.988037,0.297024,0.291008,0.006016
1342,901.309,1.1095,0.288768,0.284224,0.004544
1343,1622.18,0.616455,0.287712,0.283232,0.00448
1344,1540.14,0.649292,0.288512,0.282624,0.005888
1345,1403.94,0.71228,0.288512,0.282624,0.005888
1346,1497.35,0.667847,0.28848,0.282912,0.005568
1347,1342.29,0.744995,0.287456,0.2832,0.004256
1348,1291.71,0.77417,0.288544,0.282624,0.00592
1349,1111.38,0.89978,0.288768,0.282912,0.005856
1350,1600.94,0.624634,0.290816,0.286112,0.004704
1351,684.378,1.46118,0.287552,0.283168,0.004384
1352,1867.34,0.535522,0.28848,0.283232,0.005248
1353,1412.9,0.707764,0.287744,0.283136,0.004608
1354,1558.6,0.641602,0.287712,0.283232,0.00448
1355,1300.32,0.769043,0.287584,0.2832,0.004384
1356,1524.94,0.655762,0.28864,0.282624,0.006016
1357,1177.01,0.849609,0.538624,0.53408,0.004544
1358,1149.43,0.869995,0.598048,0.5936,0.004448
1359,955.781,1.04626,0.304576,0.283712,0.020864
1360,1020.17,0.980225,0.288512,0.2832,0.005312
1361,1250.5,0.799683,0.288416,0.28288,0.005536
1362,704.567,1.41931,0.288512,0.282944,0.005568
1363,4617.81,0.216553,0.288384,0.283136,0.005248
1364,1338.78,0.746948,0.288544,0.282656,0.005888
1365,604.799,1.65344,0.538624,0.534144,0.00448
1366,1665.38,0.600464,0.289792,0.285216,0.004576
1367,932.18,1.07275,0.288768,0.283808,0.00496
1368,1480.84,0.675293,0.288448,0.2832,0.005248
1369,1373.57,0.728027,0.288512,0.282624,0.005888
1370,1577.2,0.634033,0.28848,0.282624,0.005856
1371,1561.87,0.640259,0.288384,0.282976,0.005408
1372,1371.96,0.728882,0.287744,0.283232,0.004512
1373,1587.9,0.629761,0.288768,0.284032,0.004736
1374,1095.77,0.912598,0.61104,0.604992,0.006048
1375,964.786,1.0365,0.288416,0.2832,0.005216
1376,1118.21,0.894287,0.288768,0.28368,0.005088
1377,1344.05,0.744019,0.288352,0.282784,0.005568
1378,1540.14,0.649292,0.288768,0.283776,0.004992
1379,1356.52,0.737183,0.288544,0.282624,0.00592
1380,1571.76,0.63623,0.288512,0.282624,0.005888
1381,1441.24,0.693848,0.288384,0.283072,0.005312
1382,1408.04,0.710205,0.288416,0.282624,0.005792
1383,1047.97,0.954224,0.602176,0.597728,0.004448
1384,1055.81,0.947144,0.28864,0.282624,0.006016
1385,978.851,1.02161,0.287552,0.283168,0.004384
1386,1758.69,0.568604,0.288544,0.282624,0.00592
1387,1364.65,0.732788,0.288416,0.282816,0.0056
1388,1491.62,0.67041,0.288544,0.282656,0.005888
1389,1438.2,0.695312,0.288352,0.283168,0.005184
1390,1437.95,0.695435,0.288768,0.28384,0.004928
1391,1285.62,0.777832,0.288416,0.28288,0.005536
1392,1352.93,0.739136,0.605472,0.600064,0.005408
1393,989.133,1.01099,0.288768,0.283904,0.004864
1394,1033.43,0.967651,0.288704,0.282624,0.00608
1395,1461.55,0.684204,0.288672,0.282624,0.006048
1396,1525.51,0.655518,0.28768,0.283232,0.004448
1397,1451.45,0.688965,0.288576,0.282624,0.005952
1398,1409.01,0.709717,0.288768,0.283776,0.004992
1399,1391.3,0.71875,0.288768,0.284064,0.004704
1400,1488.64,0.671753,0.288448,0.283168,0.00528
1401,1234.11,0.810303,0.609056,0.604608,0.004448
1402,933.455,1.07129,0.288448,0.282912,0.005536
1403,943.018,1.06042,0.287616,0.2832,0.004416
1404,1717.04,0.582397,0.287072,0.282688,0.004384
1405,1382.38,0.723389,0.288384,0.283168,0.005216
1406,1492.71,0.669922,0.287552,0.2832,0.004352
1407,1370.82,0.729492,0.288384,0.283104,0.00528
1408,1505.05,0.664429,0.288512,0.282944,0.005568
1409,956.116,1.0459,0.288416,0.282656,0.00576
1410,2264.23,0.44165,0.608736,0.602592,0.006144
1411,896.771,1.11511,0.287712,0.2832,0.004512
1412,1136.2,0.880127,0.288768,0.282624,0.006144
1413,1251.45,0.799072,0.288768,0.282624,0.006144
1414,1664.7,0.600708,0.288416,0.283104,0.005312
1415,1368.76,0.730591,0.288768,0.28368,0.005088
1416,1517.32,0.659058,0.28768,0.283232,0.004448
1417,1468.1,0.681152,0.288768,0.284128,0.00464
1418,1003.92,0.996094,0.288768,0.283968,0.0048
1419,1955.6,0.511353,0.602112,0.595968,0.006144
1420,945.303,1.05786,0.28848,0.28304,0.00544
1421,1088.06,0.919067,0.288768,0.282624,0.006144
1422,1372.42,0.728638,0.288768,0.28416,0.004608
1423,963.085,1.03833,0.288768,0.284032,0.004736
1424,1709.87,0.584839,0.288512,0.283232,0.00528
1425,1782.42,0.561035,0.288384,0.282624,0.00576
1426,1373.34,0.728149,0.288512,0.2832,0.005312
1427,1555.94,0.6427,0.287424,0.283168,0.004256
1428,1375.88,0.726807,0.569952,0.565088,0.004864
1429,686.097,1.45752,0.288704,0.282624,0.00608
1430,1791.38,0.558228,0.28768,0.2832,0.00448
1431,1356.97,0.736938,0.288352,0.283136,0.005216
1432,1497.08,0.667969,0.288768,0.28272,0.006048
1433,1451.2,0.689087,0.288768,0.28384,0.004928
1434,1450.17,0.689575,0.288544,0.28272,0.005824
1435,1384.72,0.722168,0.288384,0.282784,0.0056
1436,1415.83,0.706299,0.288608,0.282624,0.005984
1437,1416.32,0.706055,0.290528,0.284896,0.005632
1438,718.66,1.39148,0.288768,0.282624,0.006144
1439,1459.47,0.685181,0.288768,0.283904,0.004864
1440,1490,0.671143,0.287648,0.2832,0.004448
1441,1484.6,0.673584,0.288416,0.282944,0.005472
1442,1383.55,0.722778,0.300512,0.294912,0.0056
1443,885.143,1.12976,0.28832,0.282624,0.005696
1444,1798.07,0.556152,0.298592,0.292864,0.005728
1445,1346.04,0.74292,0.5384,0.532832,0.005568
1446,1017.64,0.982666,0.290816,0.285984,0.004832
1447,886.292,1.1283,0.28768,0.2832,0.00448
1448,1447.35,0.690918,0.288768,0.283968,0.0048
1449,1542.46,0.648315,0.288416,0.282944,0.005472
1450,1446.07,0.691528,0.28848,0.28272,0.00576
1451,1447.09,0.69104,0.288416,0.283136,0.00528
1452,1375.65,0.726929,0.288768,0.284064,0.004704
1453,1481.37,0.675049,0.287456,0.2832,0.004256
1454,1409.01,0.709717,0.550976,0.546208,0.004768
1455,995.625,1.00439,0.290848,0.28544,0.005408
1456,821.5,1.21729,0.288768,0.283776,0.004992
1457,1527.79,0.654541,0.288384,0.28288,0.005504
1458,1457.39,0.686157,0.2888,0.283808,0.004992
1459,1375.19,0.727173,0.287584,0.283168,0.004416
1460,1420.74,0.703857,0.288768,0.282656,0.006112
1461,1508.1,0.663086,0.288768,0.282624,0.006144
1462,1364.65,0.732788,0.288704,0.283744,0.00496
1463,987.464,1.0127,0.287552,0.2816,0.005952
1464,1465.21,0.682495,0.29056,0.284928,0.005632
1465,833.876,1.19922,0.288352,0.28304,0.005312
1466,1592.54,0.62793,0.288768,0.283936,0.004832
1467,1329.44,0.752197,0.288768,0.283904,0.004864
1468,1461.03,0.684448,0.28848,0.282944,0.005536
1469,1403.46,0.712524,0.288448,0.282624,0.005824
1470,1385.19,0.721924,0.288416,0.2832,0.005216
1471,1454.03,0.687744,0.288416,0.282688,0.005728
1472,1280.4,0.781006,0.604352,0.598208,0.006144
1473,935.587,1.06885,0.28832,0.282944,0.005376
1474,1131.65,0.883667,0.288544,0.283072,0.005472
1475,1459.99,0.684937,0.288416,0.2832,0.005216
1476,1471.53,0.679565,0.2888,0.283808,0.004992
1477,1484.6,0.673584,0.288416,0.282816,0.0056
1478,1451.71,0.688843,0.288416,0.282848,0.005568
1479,1360.57,0.734985,0.288768,0.284032,0.004736
1480,1528.07,0.654419,0.288768,0.282624,0.006144
1481,1011.98,0.988159,0.611872,0.606208,0.005664
1482,615.015,1.62598,0.28848,0.282624,0.005856
1483,1673.2,0.597656,0.288768,0.282624,0.006144
1484,1433.92,0.697388,0.28864,0.282624,0.006016
1485,995.625,1.00439,0.288448,0.282816,0.005632
1486,1872.89,0.533936,0.288416,0.282912,0.005504
1487,1692.91,0.590698,0.28752,0.283104,0.004416
1488,1382.62,0.723267,0.288512,0.2832,0.005312
1489,1490.27,0.671021,0.534528,0.530272,0.004256
1490,940.42,1.06335,0.292608,0.28672,0.005888
1491,810.929,1.23315,0.288512,0.282624,0.005888
1492,1486.48,0.672729,0.288512,0.283232,0.00528
1493,1500.37,0.666504,0.288768,0.282624,0.006144
1494,1333.98,0.749634,0.28768,0.283136,0.004544
1495,1376.11,0.726685,0.288384,0.282624,0.00576
1496,1586.37,0.630371,0.288704,0.282624,0.00608
1497,1344.49,0.743774,0.288768,0.283936,0.004832
1498,1379.12,0.725098,0.613248,0.6088,0.004448
1499,843.493,1.18555,0.288768,0.283872,0.004896
1500,1146.54,0.872192,0.288768,0.283744,0.005024
1501,1252.98,0.798096,0.287744,0.283168,0.004576
1502,1500.37,0.666504,0.288416,0.282816,0.0056
1503,1487.29,0.672363,0.287456,0.2832,0.004256
1504,1473.38,0.678711,0.288704,0.282624,0.00608
1505,1442.76,0.693115,0.288352,0.28272,0.005632
1506,1407.56,0.710449,0.288416,0.282624,0.005792
1507,1326.64,0.753784,0.290816,0.285824,0.004992
1508,609.705,1.64014,0.288448,0.283232,0.005216
1509,1580.55,0.63269,0.288416,0.28288,0.005536
1510,1392.49,0.71814,0.28848,0.282624,0.005856
1511,1488.37,0.671875,0.288448,0.282976,0.005472
1512,1424.7,0.701904,0.288768,0.282624,0.006144
1513,1444.03,0.692505,0.288768,0.282624,0.006144
1514,1391.54,0.718628,0.288768,0.283808,0.00496
1515,1365.11,0.732544,0.554592,0.548864,0.005728
1516,939.019,1.06494,0.291136,0.285248,0.005888
1517,950.9,1.05164,0.288512,0.282624,0.005888
1518,1479.77,0.675781,0.288416,0.282688,0.005728
1519,1465.21,0.682495,0.288384,0.283104,0.00528
1520,1498.45,0.667358,0.288768,0.284,0.004768
1521,1352.04,0.739624,0.294912,0.289824,0.005088
1522,1037.62,0.963745,0.28848,0.2832,0.00528
1523,1938.93,0.515747,0.288768,0.283776,0.004992
1524,1365.56,0.7323,0.540032,0.534656,0.005376
1525,1055.94,0.947021,0.290592,0.28528,0.005312
1526,805.982,1.24072,0.287616,0.2832,0.004416
1527,1507.27,0.663452,0.28752,0.2832,0.00432
1528,1476.04,0.67749,0.28848,0.282816,0.005664
