,fps,duration,cudaTotal,kernUpdateVelocityBruteForce-802,kernUpdatePos-803
1042,130.562,7.65918,6.31229,6.3063,0.005984
1043,124.954,8.00293,6.30186,6.29571,0.006144
1044,119.57,8.36328,6.31549,6.30931,0.006176
1045,122.605,8.15625,6.30579,6.3007,0.005088
1046,125.876,7.94434,6.31408,6.30794,0.006144
1047,129.653,7.71289,6.30544,6.29939,0.006048
1048,128.45,7.78516,6.31309,6.30707,0.006016
1049,130.413,7.66797,6.31174,6.30573,0.006016
1050,123.181,8.11816,6.31194,6.30579,0.006144
1051,121.514,8.22949,6.30554,6.29955,0.005984
1052,130.846,7.64258,6.3112,6.30518,0.006016
1053,125.567,7.96387,6.30627,6.30013,0.006144
1054,129.702,7.70996,6.31411,6.30797,0.006144
1055,129.719,7.70898,6.30378,6.29872,0.005056
1056,121.212,8.25,6.31469,6.30963,0.005056
1057,127.617,7.83594,6.30445,6.29818,0.006272
1058,120.258,8.31543,6.31245,6.30637,0.00608
1059,122.723,8.14844,6.31306,6.30707,0.005984
1060,129.9,7.69824,6.31021,6.30426,0.005952
1061,130.413,7.66797,6.30403,6.29789,0.006144
1062,121.413,8.23633,6.31341,6.30742,0.005984
1063,130.93,7.6377,6.30614,6.3,0.006144
1064,126.326,7.91602,6.31194,6.30595,0.005984
1065,125.413,7.97363,6.30618,6.3001,0.00608
1066,129.933,7.69629,6.31194,6.3055,0.006432
1067,129.326,7.73242,6.30602,6.29987,0.006144
1068,123.911,8.07031,6.31181,6.30576,0.006048
1069,130.762,7.64746,6.30579,6.29965,0.006144
1070,127.84,7.82227,6.31405,6.30746,0.006592
1071,116.536,8.58105,6.30579,6.29965,0.006144
1072,114.158,8.75977,6.31034,6.30419,0.006144
1073,125.799,7.94922,6.30928,6.30326,0.006016
1074,119.668,8.35645,6.31178,6.30573,0.006048
1075,127.76,7.82715,6.3064,6.30026,0.006144
1076,116.922,8.55273,6.3168,6.31066,0.006144
1077,122.065,8.19238,6.30461,6.29846,0.006144
1078,128.128,7.80469,6.30998,6.30384,0.006144
1079,126,7.93652,6.30579,6.29965,0.006144
1080,124.969,8.00195,6.31197,6.30579,0.006176
1081,123.642,8.08789,6.3049,6.29891,0.005984
1082,128.984,7.75293,6.31178,6.30576,0.006016
1083,127.173,7.86328,6.30499,6.29894,0.006048
1084,119.626,8.35938,6.31101,6.30499,0.006016
1085,128.369,7.79004,6.3057,6.29965,0.006048
1086,128.854,7.76074,6.31171,6.30573,0.005984
1087,126.811,7.88574,6.30384,6.29782,0.006016
1088,124.408,8.03809,6.31283,6.30669,0.006144
1089,121.789,8.21094,6.30419,6.29805,0.006144
1090,122.959,8.13281,6.31219,6.30621,0.005984
1091,124.756,8.01562,6.30784,6.30272,0.00512
1092,129.26,7.73633,6.3127,6.30662,0.00608
1093,131.586,7.59961,6.30608,6.30003,0.006048
1094,124.574,8.02734,6.31123,6.30522,0.006016
1095,128.821,7.7627,6.30374,6.2976,0.006144
1096,129.032,7.75,6.31379,6.30781,0.005984
1097,105.916,9.44141,6.30784,6.3017,0.006144
1098,127.395,7.84961,6.31222,6.30624,0.005984
1099,131.636,7.59668,6.30582,6.29965,0.006176
1100,130.646,7.6543,6.31194,6.30579,0.006144
1101,124.848,8.00977,6.30374,6.2976,0.006144
1102,130.479,7.66406,6.31398,6.30886,0.00512
1103,130.032,7.69043,6.30493,6.29894,0.005984
1104,121.212,8.25,6.31072,6.30458,0.006144
1105,122.065,8.19238,6.31565,6.29786,0.017792
1106,126.279,7.91895,6.30989,6.30483,0.005056
1107,124.665,8.02148,6.30576,6.29965,0.006112
1108,127.984,7.81348,6.31354,6.30755,0.005984
1109,129.801,7.7041,6.30522,6.2992,0.006016
1110,129.016,7.75098,6.31197,6.30579,0.006176
1111,125.721,7.9541,6.30579,6.29978,0.006016
1112,119.584,8.3623,6.31194,6.30579,0.006144
1113,123.448,8.10059,6.30698,6.30099,0.005984
1114,127.968,7.81445,6.31302,6.30579,0.007232
1115,127.031,7.87207,6.30493,6.29885,0.00608
1116,124.106,8.05762,6.31283,6.30666,0.006176
1117,121.977,8.19824,6.31555,6.30954,0.006016
1118,120.783,8.2793,6.31139,6.30541,0.005984
1119,125.845,7.94629,6.30579,6.30077,0.005024
1120,129.834,7.70215,6.31181,6.30563,0.006176
1121,122.123,8.18848,6.30746,6.30141,0.006048
1122,123.716,8.08301,6.31376,6.30781,0.005952
1123,126.874,7.88184,6.30563,6.29962,0.006016
1124,124.016,8.06348,6.31242,6.30627,0.006144
1125,122.488,8.16406,6.30534,6.29933,0.006016
1126,127.3,7.85547,6.31398,6.30784,0.006144
1127,132.608,7.54102,6.30771,6.30166,0.006048
1128,127.569,7.83887,6.31136,6.30538,0.005984
1129,114.516,8.73242,6.30403,6.29805,0.005984
1130,123.299,8.11035,6.31194,6.30579,0.006144
1131,125.506,7.96777,6.30589,6.29968,0.006208
1132,130.197,7.68066,6.31136,6.30541,0.005952
1133,121.37,8.23926,6.33037,6.30784,0.022528
1134,129.162,7.74219,6.31194,6.30688,0.005056
1135,129.26,7.73633,6.30742,6.30138,0.006048
1136,129.081,7.74707,6.31424,6.30806,0.006176
1137,117.728,8.49414,6.30906,6.30288,0.006176
1138,126.233,7.92188,6.31398,6.30886,0.00512
1139,130.496,7.66309,6.30467,6.29853,0.006144
1140,127.729,7.8291,6.31197,6.30579,0.006176
1141,123.478,8.09863,6.30582,6.29965,0.006176
1142,128.724,7.76855,6.31366,6.30765,0.006016
1143,123.522,8.0957,6.30666,6.30051,0.006144
1144,129.049,7.74902,6.31149,6.30547,0.006016
1145,116.152,8.60938,6.31584,6.30982,0.006016
1146,124.393,8.03906,6.31379,6.30781,0.005984
1147,120.005,8.33301,6.31296,6.30685,0.006112
1148,127.617,7.83594,6.31162,6.3056,0.006016
1149,125.168,7.98926,6.3055,6.29933,0.006176
1150,115.589,8.65137,6.31258,6.3064,0.006176
1151,119.836,8.34473,6.30762,6.30157,0.006048
1152,130.646,7.6543,6.31398,6.30784,0.006144
1153,129.244,7.7373,6.30627,6.30016,0.006112
1154,123.746,8.08105,6.31194,6.30579,0.006144
1155,122.988,8.13086,6.30586,6.29968,0.006176
1156,118.711,8.42383,6.31194,6.30579,0.006144
1157,123.971,8.06641,6.30477,6.29862,0.006144
1158,125.829,7.94727,6.31254,6.3064,0.006144
1159,131.417,7.60938,6.30582,6.29968,0.006144
1160,131.383,7.61133,6.3119,6.30579,0.006112
1161,131.484,7.60547,6.30637,6.30022,0.006144
1162,129.801,7.7041,6.31168,6.3056,0.00608
1163,129.949,7.69531,6.30579,6.30093,0.004864
1164,127.984,7.81348,6.31296,6.30682,0.006144
1165,120.386,8.30664,6.30435,6.29821,0.006144
1166,131.535,7.60254,6.31178,6.30573,0.006048
1167,131.687,7.59375,6.30614,6.30019,0.005952
1168,129.179,7.74121,6.31398,6.30784,0.006144
1169,131.993,7.57617,6.30794,6.30192,0.006016
1170,129,7.75195,6.312,6.30586,0.006144
1171,129.768,7.70605,6.30419,6.29907,0.00512
1172,131.501,7.60449,6.31222,6.30624,0.005984
1173,125.66,7.95801,6.30579,6.29965,0.006144
1174,125.413,7.97363,6.31197,6.30579,0.006176
1175,131.349,7.61328,6.30378,6.2976,0.006176
1176,125.953,7.93945,6.31194,6.30579,0.006144
1177,132.385,7.55371,6.30579,6.29965,0.006144
1178,131.316,7.61523,6.31322,6.30723,0.005984
1179,130.913,7.63867,6.30678,6.30064,0.006144
1180,130.629,7.65527,6.31197,6.30579,0.006176
1181,129.375,7.72949,6.30931,6.3017,0.007616
1182,118.436,8.44336,6.3127,6.30656,0.006144
1183,128.417,7.78711,6.30582,6.29965,0.006176
1184,132.163,7.56641,6.31398,6.30784,0.006144
1185,127.713,7.83008,6.30378,6.2976,0.006176
1186,130.446,7.66602,6.31197,6.30579,0.006176
1187,127,7.87402,6.30643,6.30048,0.005952
1188,127.808,7.82422,6.31328,6.30723,0.006048
1189,130.646,7.6543,6.30598,6.29987,0.006112
1190,121.442,8.23438,6.31446,6.30829,0.006176
1191,123.448,8.10059,6.30486,6.29891,0.005952
1192,131.114,7.62695,6.31165,6.30557,0.00608
1193,125.199,7.9873,6.30522,6.2992,0.006016
1194,128.128,7.80469,6.3113,6.30531,0.005984
1195,124.378,8.04004,6.30426,6.29811,0.006144
1196,114.196,8.75684,6.31194,6.30579,0.006144
1197,125.153,7.99023,6.30403,6.29786,0.006176
1198,125.459,7.9707,6.31194,6.30579,0.006144
1199,129.999,7.69238,6.30563,6.29962,0.006016
1200,129.081,7.74707,6.31171,6.30554,0.006176
1201,126.639,7.89648,6.30579,6.29965,0.006144
1202,129.702,7.70996,6.31133,6.30531,0.006016
1203,126.748,7.88965,6.30525,6.29926,0.005984
1204,117.042,8.54395,6.31146,6.30499,0.006464
1205,129.375,7.72949,6.30685,6.3009,0.005952
1206,122.811,8.14258,6.31094,6.3049,0.006048
1207,132.317,7.55762,6.30579,6.29965,0.006144
1208,131.215,7.62109,6.31398,6.30784,0.006144
1209,131.552,7.60156,6.30509,6.2991,0.005984
1210,128.708,7.76953,6.31402,6.30784,0.006176
1211,130.913,7.63867,6.30726,6.30128,0.005984
1212,121.543,8.22754,6.31344,6.30746,0.005984
1213,127.952,7.81543,6.30579,6.29978,0.006016
1214,128.096,7.80664,6.31194,6.30579,0.006144
1215,128.257,7.79688,6.30573,6.29971,0.006016
1216,106.522,9.3877,6.31258,6.30643,0.006144
1217,128,7.8125,6.30429,6.29814,0.006144
1218,124.408,8.03809,6.3127,6.30656,0.006144
1219,127.158,7.86426,6.30387,6.29782,0.006048
1220,127.284,7.85645,6.31142,6.30541,0.006016
1221,132.471,7.54883,6.30378,6.2976,0.006176
1222,131.603,7.59863,6.31427,6.30832,0.005952
1223,129.999,7.69238,6.30579,6.29981,0.005984
1224,132.061,7.57227,6.3129,6.30675,0.006144
1225,129.44,7.72559,6.30784,6.3017,0.006144
1226,117.216,8.53125,6.31027,6.30413,0.006144
1227,135.611,7.37402,6.30784,6.3017,0.006144
1228,128.128,7.80469,6.31187,6.30582,0.006048
1229,127.952,7.81543,6.30362,6.2976,0.006016
1230,122.371,8.17188,6.3097,6.30374,0.005952
1231,126.373,7.91309,6.30746,6.30147,0.005984
1232,126.874,7.88184,6.31296,6.30701,0.005952
1233,125.475,7.96973,6.30694,6.3009,0.006048
1234,128.756,7.7666,6.31194,6.30579,0.006144
1235,117.216,8.53125,6.30512,6.2991,0.006016
1236,128.112,7.80566,6.31219,6.30624,0.005952
1237,121.687,8.21777,6.30778,6.3017,0.00608
1238,127.569,7.83887,6.31398,6.30784,0.006144
1239,123.776,8.0791,6.30352,6.29738,0.006144
1240,121.298,8.24414,6.3119,6.30579,0.006112
1241,125.799,7.94922,6.30611,6.29997,0.006144
1242,126.764,7.88867,6.31398,6.30784,0.006144
1243,130.081,7.6875,6.30394,6.29779,0.006144
1244,129.065,7.74805,6.31142,6.30547,0.005952
1245,130.462,7.66504,6.30547,6.29946,0.006016
1246,130.796,7.64551,6.31386,6.30784,0.006016
1247,125.245,7.98438,6.30512,6.29917,0.005952
1248,123.597,8.09082,6.31443,6.30829,0.006144
1249,126.686,7.89355,6.30582,6.29965,0.006176
1250,132.918,7.52344,6.31027,6.3041,0.006176
1251,119.57,8.36328,6.30714,6.30112,0.006016
1252,123.971,8.06641,6.31056,6.30554,0.005024
1253,123.642,8.08789,6.30528,6.29923,0.006048
1254,115.134,8.68555,6.31277,6.30672,0.006048
1255,123.821,8.07617,6.30762,6.30163,0.005984
1256,126.67,7.89453,6.31197,6.30579,0.006176
1257,129.817,7.70312,6.30989,6.30374,0.006144
1258,127.904,7.81836,6.31171,6.30576,0.005952
1259,83.0225,12.0449,6.3039,6.29776,0.006144
1260,101.507,9.85156,6.31184,6.30586,0.005984
1261,113.475,8.8125,6.30643,6.30045,0.005984
1262,129.768,7.70605,6.31021,6.30403,0.006176
1263,129.391,7.72852,6.30499,6.29894,0.006048
1264,128.676,7.77148,6.31194,6.30605,0.005888
1265,131.383,7.61133,6.30624,6.30022,0.006016
1266,131.013,7.63281,6.31306,6.30707,0.005984
1267,131.013,7.63281,6.30474,6.29862,0.006112
1268,128.773,7.76562,6.30989,6.30374,0.006144
1269,124.605,8.02539,6.30582,6.29965,0.006176
1270,129.456,7.72461,6.31142,6.30534,0.00608
1271,133.073,7.51465,6.30355,6.29757,0.005984
1272,130.313,7.67383,6.31181,6.30579,0.006016
1273,128.289,7.79492,6.30378,6.2976,0.006176
1274,133.039,7.5166,6.30989,6.30483,0.005056
1275,130.579,7.6582,6.30582,6.29965,0.006176
1276,131.806,7.58691,6.30989,6.30374,0.006144
1277,130.662,7.65332,6.30378,6.29763,0.006144
1278,125.69,7.95605,6.31194,6.30579,0.006144
1279,121.948,8.2002,6.30726,6.30122,0.006048
1280,131.08,7.62891,6.31213,6.30618,0.005952
1281,129.686,7.71094,6.31242,6.30624,0.006176
1282,127.888,7.81934,6.31261,6.30646,0.006144
1283,128.756,7.7666,6.30394,6.29795,0.005984
1284,128.24,7.79785,6.31146,6.30547,0.005984
1285,127.872,7.82031,6.30419,6.29805,0.006144
1286,117.796,8.48926,6.31222,6.30618,0.006048
1287,122.225,8.18164,6.30374,6.2976,0.006144
1288,126.905,7.87988,6.3041,6.29795,0.006144
1289,127.856,7.82129,6.30579,6.30077,0.005024
1290,131.299,7.61621,6.3137,6.30774,0.005952
1291,129.653,7.71289,6.30266,6.29651,0.006144
1292,126.264,7.91992,6.31373,6.30774,0.005984
1293,124.802,8.0127,6.30202,6.29587,0.006144
1294,119.85,8.34375,6.31382,6.30784,0.005984
1295,127.936,7.81641,6.30582,6.29965,0.006176
1296,129.933,7.69629,6.31264,6.30646,0.006176
1297,124.741,8.0166,6.30582,6.29965,0.006176
1298,119.963,8.33594,6.31187,6.30579,0.00608
1299,124.787,8.01367,6.3056,6.29946,0.006144
1300,124.151,8.05469,6.31398,6.30784,0.006144
1301,131.08,7.62891,6.30374,6.2976,0.006144
1302,128.74,7.76758,6.3119,6.30589,0.006016
1303,125.845,7.94629,6.31008,6.30394,0.006144
1304,132.027,7.57422,6.31357,6.30755,0.006016
1305,130.863,7.6416,6.30659,6.30045,0.006144
1306,123.806,8.07715,6.31309,6.3071,0.005984
1307,117.162,8.53516,6.30355,6.29757,0.005984
1308,128.417,7.78711,6.31402,6.30784,0.006176
1309,121.861,8.20605,6.3065,6.30042,0.00608
1310,125.031,7.99805,6.31398,6.30784,0.006144
1311,126.046,7.93359,6.30554,6.29949,0.006048
1312,130.247,7.67773,6.31194,6.30579,0.006144
1313,126.279,7.91895,6.31062,6.30448,0.006144
1314,119.417,8.37402,6.31206,6.30605,0.006016
1315,118.56,8.43457,6.30374,6.29862,0.00512
1316,130.496,7.66309,6.31101,6.30506,0.005952
1317,128.466,7.78418,6.30579,6.29965,0.006144
1318,127.729,7.8291,6.31402,6.30784,0.006176
1319,125.413,7.97363,6.30448,6.29843,0.006048
1320,119.487,8.36914,6.31206,6.30605,0.006016
1321,126.498,7.90527,6.30579,6.29968,0.006112
1322,128.321,7.79297,6.31062,6.30554,0.005088
1323,126.373,7.91309,6.30506,6.29907,0.005984
1324,128.692,7.77051,6.31334,6.3073,0.006048
1325,123.284,8.11133,6.30381,6.29869,0.00512
1326,131.653,7.5957,6.31104,6.30506,0.005984
1327,113.037,8.84668,6.30586,6.30077,0.005088
1328,130.93,7.6377,6.31216,6.30618,0.005984
1329,125.922,7.94141,6.30374,6.2976,0.006144
1330,123.299,8.11035,6.31194,6.30579,0.006144
1331,127.601,7.83691,6.30624,6.30022,0.006016
1332,122.767,8.14551,6.31357,6.30758,0.005984
1333,121.313,8.24316,6.30637,6.30019,0.006176
1334,122.752,8.14648,6.31056,6.30454,0.006016
1335,123.716,8.08301,6.30429,6.29814,0.006144
1336,125.521,7.9668,6.31283,6.30669,0.006144
1337,127.585,7.83789,6.30758,6.30154,0.006048
1338,128.257,7.79688,6.31181,6.30576,0.006048
1339,117.755,8.49219,6.31139,6.30534,0.006048
1340,98.1783,10.1855,6.31152,6.3055,0.006016
1341,124.772,8.01465,6.31059,6.30445,0.006144
1342,122.429,8.16797,6.31146,6.30544,0.006016
1343,126.843,7.88379,6.30518,6.29795,0.007232
1344,111.208,8.99219,6.31261,6.30646,0.006144
1345,122.503,8.16309,6.30547,6.29949,0.005984
1346,127.745,7.82812,6.3121,6.30592,0.006176
1347,124.347,8.04199,6.30374,6.2976,0.006144
1348,120.74,8.28223,6.31267,6.30771,0.00496
1349,109.168,9.16016,6.31027,6.30413,0.006144
1350,113.312,8.8252,6.31472,6.30874,0.005984
1351,119.084,8.39746,6.30698,6.3009,0.00608
1352,125.922,7.94141,6.31216,6.30602,0.006144
1353,124.227,8.0498,6.30653,6.30038,0.006144
1354,115.263,8.67578,6.3137,6.30771,0.005984
1355,124.227,8.0498,6.30419,6.29818,0.006016
1356,124.665,8.02148,6.31021,6.30403,0.006176
1357,124.787,8.01367,6.30723,6.30106,0.006176
1358,122.429,8.16797,6.3112,6.30522,0.005984
1359,125.737,7.95312,6.30374,6.2976,0.006144
1360,117.728,8.49414,6.31152,6.3055,0.006016
1361,119.948,8.33691,6.30509,6.2991,0.005984
1362,125.229,7.98535,6.31603,6.30989,0.006144
1363,115.589,8.65137,6.30419,6.2991,0.005088
1364,110.907,9.0166,6.31363,6.30755,0.00608
1365,116.908,8.55371,6.30432,6.29818,0.006144
1366,123.107,8.12305,6.30995,6.304,0.005952
1367,126.639,7.89648,6.30595,6.2999,0.006048
1368,123.791,8.07812,6.31402,6.30784,0.006176
1369,111.232,8.99023,6.30435,6.29818,0.006176
1370,123.493,8.09766,6.31254,6.3064,0.006144
1371,128.401,7.78809,6.30579,6.30077,0.005024
1372,119.948,8.33691,6.31187,6.30589,0.005984
1373,125.046,7.99707,6.31389,6.30781,0.00608
1374,130.098,7.68652,6.31389,6.30784,0.006048
1375,121.212,8.25,6.30653,6.30035,0.006176
1376,126.811,7.88574,6.31402,6.30784,0.006176
1377,128.886,7.75879,6.30394,6.29779,0.006144
1378,128.401,7.78809,6.31331,6.3073,0.006016
1379,129.653,7.71289,6.30589,6.29971,0.006176
1380,130.346,7.67188,6.31181,6.30438,0.007424
1381,129.375,7.72949,6.31194,6.30579,0.006144
1382,130.913,7.63867,6.31168,6.3056,0.00608
1383,121.356,8.24023,6.30714,6.30134,0.005792
1384,122.855,8.13965,6.31392,6.3079,0.006016
1385,114.503,8.7334,6.30627,6.30045,0.005824
1386,128.579,7.77734,6.31072,6.30576,0.00496
1387,128.514,7.78125,6.30579,6.29965,0.006144
1388,123.881,8.07227,6.31194,6.30579,0.006144
1389,111.668,8.95508,6.30378,6.2976,0.006176
1390,116.152,8.60938,6.31283,6.30666,0.006176
1391,132.368,7.55469,6.30374,6.29872,0.005024
1392,126.858,7.88281,6.31331,6.3073,0.006016
1393,126.764,7.88867,6.30554,6.29946,0.00608
1394,131.721,7.5918,6.31194,6.30688,0.005056
1395,125,8,6.30445,6.2983,0.006144
1396,122.9,8.13672,6.31302,6.30579,0.007232
1397,128.112,7.80566,6.30496,6.29894,0.006016
1398,131.552,7.60156,6.31248,6.30646,0.006016
1399,127.92,7.81738,6.30374,6.2976,0.006144
1400,131.013,7.63281,6.31142,6.30547,0.005952
1401,127,7.87402,6.30726,6.30118,0.00608
1402,124.802,8.0127,6.30989,6.3048,0.005088
1403,114.824,8.70898,6.32013,6.30125,0.01888
1404,123.24,8.11426,6.31194,6.30579,0.006144
1405,120.684,8.28613,6.30374,6.29862,0.00512
1406,130.33,7.67285,6.31178,6.30576,0.006016
1407,130.796,7.64551,6.30576,6.29974,0.006016
1408,125.768,7.95117,6.31405,6.30806,0.005984
1409,119.57,8.36328,6.30544,6.29946,0.005984
1410,132.317,7.55762,6.31142,6.30544,0.005984
1411,130.596,7.65723,6.30579,6.29965,0.006144
1412,129,7.75195,6.31194,6.30579,0.006144
1413,130.779,7.64648,6.30717,6.30115,0.006016
1414,126.623,7.89746,6.31194,6.30579,0.006144
1415,131.064,7.62988,6.3055,6.29946,0.006048
1416,130.048,7.68945,6.31194,6.30694,0.004992
1417,113.212,8.83301,6.30765,6.30157,0.00608
1418,129.768,7.70605,6.31274,6.30765,0.005088
1419,130.746,7.64844,6.30394,6.29782,0.006112
1420,127.079,7.86914,6.31414,6.30813,0.006016
1421,126.592,7.89941,6.3055,6.29933,0.006176
1422,124.212,8.05078,6.31197,6.30579,0.006176
1423,127.11,7.86719,6.30374,6.2976,0.006144
1424,119.85,8.34375,6.31226,6.30611,0.006144
1425,127.713,7.83008,6.30544,6.29949,0.005952
1426,125.583,7.96289,6.31088,6.30474,0.006144
1427,129.016,7.75098,6.30666,6.30051,0.006144
1428,130.479,7.66406,6.31194,6.30579,0.006144
1429,128.208,7.7998,6.3017,6.29661,0.005088
1430,125.352,7.97754,6.30989,6.30374,0.006144
1431,114.12,8.7627,6.30579,6.29936,0.006432
1432,129.244,7.7373,6.30982,6.30384,0.005984
1433,126.357,7.91406,6.30698,6.30093,0.006048
1434,132.694,7.53613,6.31392,6.3079,0.006016
1435,123.24,8.11426,6.30461,6.29843,0.006176
1436,129.834,7.70215,6.31341,6.30739,0.006016
1437,118.573,8.43359,6.32554,6.31821,0.007328
1438,120.826,8.27637,6.31254,6.30755,0.004992
1439,121.934,8.20117,6.31568,6.29965,0.016032
1440,123.181,8.11816,6.32448,6.31834,0.006144
1441,116.655,8.57227,6.30576,6.29965,0.006112
1442,121.471,8.23242,6.31194,6.30579,0.006144
1443,122.679,8.15137,6.30496,6.29894,0.006016
1444,126.576,7.90039,6.3145,6.30832,0.006176
1445,131.4,7.61035,6.31382,6.30774,0.00608
1446,129.244,7.7373,6.31366,6.30765,0.006016
1447,127.316,7.85449,6.30643,6.30042,0.006016
1448,125.69,7.95605,6.32323,6.30707,0.01616
1449,128.064,7.80859,6.3032,6.29722,0.005984
1450,120.57,8.29395,6.31149,6.30547,0.006016
1451,129.424,7.72656,6.30394,6.29792,0.006016
1452,129.883,7.69922,6.31293,6.30678,0.006144
1453,130.181,7.68164,6.3079,6.30304,0.004864
1454,132.163,7.56641,6.31194,6.30582,0.006112
1455,132.591,7.54199,6.30394,6.29789,0.006048
1456,127.395,7.84961,6.31398,6.30899,0.004992
1457,130.779,7.64648,6.30374,6.29872,0.005024
1458,126.373,7.91309,6.31424,6.30816,0.00608
1459,120.386,8.30664,6.31194,6.30579,0.006144
1460,130.612,7.65625,6.31216,6.30618,0.005984
1461,130.93,7.6377,6.30534,6.29933,0.006016
1462,128.595,7.77637,6.31402,6.30784,0.006176
1463,133.229,7.50586,6.30378,6.2976,0.006176
1464,129.768,7.70605,6.31194,6.30579,0.006144
1465,128.756,7.7666,6.3072,6.30122,0.005984
1466,127.729,7.8291,6.31382,6.30784,0.005984
1467,120.954,8.26758,6.30374,6.2976,0.006144
1468,115.85,8.63184,6.31242,6.30627,0.006144
1469,128.273,7.7959,6.30387,6.29789,0.005984
1470,124.605,8.02539,6.31069,6.30566,0.005024
1471,130.363,7.6709,6.30454,6.29853,0.006016
1472,126.326,7.91602,6.31386,6.30787,0.005984
1473,123.806,8.07715,6.30582,6.29965,0.006176
1474,120.343,8.30957,6.31286,6.30787,0.004992
1475,128.176,7.80176,6.31075,6.30461,0.006144
1476,131.976,7.57715,6.31261,6.30646,0.006144
1477,130.346,7.67188,6.30701,6.30099,0.006016
1478,128.837,7.76172,6.30928,6.3033,0.005984
1479,129.097,7.74609,6.30685,6.30083,0.006016
1480,128.805,7.76367,6.30989,6.30374,0.006144
1481,115.134,8.68555,6.30602,6.2999,0.006112
1482,125.953,7.93945,6.31398,6.30784,0.006144
1483,128.08,7.80762,6.30784,6.30275,0.005088
1484,129.065,7.74805,6.31194,6.30579,0.006144
1485,126.326,7.91602,6.30493,6.29888,0.006048
1486,130.679,7.65234,6.31469,6.30864,0.006048
1487,128.466,7.78418,6.30758,6.3016,0.005984
1488,128.305,7.79395,6.31082,6.30467,0.006144
1489,124.136,8.05566,6.30781,6.30173,0.00608
1490,129.326,7.73242,6.3137,6.30771,0.005984
1491,129.686,7.71094,6.30704,6.30096,0.00608
1492,126.843,7.88379,6.31392,6.30784,0.00608
1493,127.016,7.87305,6.31283,6.30778,0.005056
1494,132.078,7.57129,6.31578,6.30979,0.005984
1495,130.015,7.69141,6.30659,6.30054,0.006048
1496,125.245,7.98438,6.3119,6.30579,0.006112
1497,117.701,8.49609,6.30579,6.30067,0.00512
1498,122.312,8.17578,6.31248,6.30634,0.006144
1499,129.44,7.72559,6.31344,6.30742,0.006016
1500,128.273,7.7959,6.30989,6.30374,0.006144
1501,124.287,8.0459,6.30378,6.2976,0.006176
1502,118.67,8.42676,6.32003,6.3064,0.013632
1503,101.286,9.87305,6.31462,6.30848,0.006144
1504,127.458,7.8457,6.31328,6.30726,0.006016
1505,122.959,8.13281,6.3065,6.30042,0.00608
1506,130.779,7.64648,6.31194,6.30579,0.006144
1507,123.956,8.06738,6.30659,6.30045,0.006144
1508,121.457,8.2334,6.31165,6.30566,0.005984
1509,121.702,8.2168,6.30435,6.29776,0.006592
1510,121.876,8.20508,6.31136,6.30534,0.006016
1511,126.984,7.875,6.30352,6.29741,0.006112
1512,130.015,7.69141,6.31062,6.30451,0.006112
1513,127.952,7.81543,6.30518,6.29936,0.005824
1514,122.21,8.18262,6.31226,6.30611,0.006144
1515,122.108,8.18945,6.3041,6.29811,0.005984
1516,119.864,8.34277,6.3304,6.30979,0.020608
1517,121.905,8.20312,6.3041,6.29811,0.005984
1518,126.701,7.89258,6.30992,6.30374,0.006176
1519,120.826,8.27637,6.30666,6.30048,0.006176
1520,120.641,8.28906,6.31194,6.30685,0.005088
1521,127.808,7.82422,6.30749,6.3015,0.005984
1522,125.413,7.97363,6.31046,6.30432,0.006144
1523,128.24,7.79785,6.30269,6.29658,0.006112
1524,130.015,7.69141,6.3119,6.30586,0.006048
1525,128.74,7.76758,6.30582,6.29965,0.006176
1526,125.015,7.99902,6.3121,6.30611,0.005984
1527,115.471,8.66016,6.31382,6.30774,0.00608
1528,128.305,7.79395,6.31219,6.30621,0.005984
1529,129.309,7.7334,6.31322,6.3072,0.006016
1530,129.538,7.71973,6.31187,6.30586,0.006016
1531,129.522,7.7207,6.3064,6.30026,0.006144
1532,130.496,7.66309,6.31363,6.30762,0.006016
1533,129.85,7.70117,6.30579,6.29965,0.006144
1534,127.379,7.85059,6.31168,6.30566,0.006016
1535,122.444,8.16699,6.30858,6.30243,0.006144
