,fps,duration,cudaTotal,kernUpdateVelocityBruteForce-802,kernUpdatePos-803
1042,382.09,2.61719,1.41395,1.40909,0.004864
1043,368.114,2.71655,1.41194,1.40771,0.004224
1044,327.732,3.05127,1.4137,1.40886,0.004832
1045,385.107,2.59668,1.41469,1.40902,0.005664
1046,325.415,3.073,1.4144,1.40902,0.005376
1047,401.097,2.49316,1.41318,1.4081,0.005088
1048,382.518,2.61426,1.41357,1.40854,0.005024
1049,339.326,2.94702,1.41386,1.40771,0.006144
1050,393.354,2.54224,1.41395,1.40781,0.006144
1051,330.269,3.02783,1.41331,1.40845,0.004864
1052,385.615,2.59326,1.4152,1.4095,0.005696
1053,404.383,2.4729,1.41344,1.4073,0.006144
1054,357.292,2.79883,1.41414,1.4089,0.005248
1055,335.628,2.97949,1.41331,1.40867,0.00464
1056,324.23,3.08423,1.41501,1.40902,0.005984
1057,397.516,2.51562,1.41312,1.40864,0.00448
1058,388.283,2.57544,1.41475,1.4089,0.005856
1059,385.578,2.59351,1.41501,1.40902,0.005984
1060,411.493,2.43018,1.41312,1.40845,0.004672
1061,305.057,3.27808,1.41453,1.40909,0.00544
1062,388.431,2.57446,1.4151,1.40902,0.00608
1063,410.874,2.43384,1.41421,1.40883,0.005376
1064,349.101,2.8645,1.41408,1.40941,0.004672
1065,391.138,2.55664,1.41322,1.40768,0.005536
1066,391.25,2.55591,1.41459,1.40902,0.005568
1067,346.355,2.88721,1.41517,1.41053,0.00464
1068,395.062,2.53125,1.41312,1.40861,0.004512
1069,322.825,3.09766,1.41392,1.40778,0.006144
1070,403.07,2.48096,1.41312,1.4087,0.004416
1071,379.505,2.63501,1.41354,1.40742,0.006112
1072,332.522,3.00732,1.41472,1.40902,0.005696
1073,383.449,2.60791,1.41379,1.40765,0.006144
1074,316.196,3.1626,1.41312,1.40829,0.004832
1075,402.595,2.48389,1.41341,1.40771,0.005696
1076,413.779,2.41675,1.41354,1.40851,0.005024
1077,345.363,2.89551,1.41296,1.40768,0.00528
1078,349.816,2.85864,1.42512,1.4193,0.005824
1079,331.07,3.02051,1.41312,1.4088,0.00432
1080,384.926,2.5979,1.41302,1.40742,0.0056
1081,391.55,2.55396,1.41312,1.4087,0.004416
1082,375.47,2.66333,1.41312,1.40874,0.004384
1083,378.034,2.64526,1.41312,1.40838,0.004736
1084,309.951,3.22632,1.41312,1.4081,0.005024
1085,379.154,2.63745,1.41312,1.40864,0.00448
1086,375.883,2.6604,1.42394,1.40758,0.016352
1087,343.855,2.9082,1.41312,1.40845,0.004672
1088,393.052,2.54419,1.41331,1.40842,0.004896
1089,263.256,3.79858,1.4144,1.40902,0.005376
1090,383.988,2.60425,1.41443,1.40902,0.005408
1091,392.412,2.54834,1.41312,1.4087,0.004416
1092,367.19,2.72339,1.41312,1.40816,0.00496
1093,409.764,2.44043,1.41334,1.40742,0.00592
1094,307.577,3.25122,1.41453,1.40902,0.005504
1095,369.809,2.7041,1.41312,1.40874,0.004384
1096,391.887,2.55176,1.41322,1.40845,0.004768
1097,372.533,2.68433,1.41315,1.40762,0.005536
1098,392.074,2.55054,1.41306,1.408,0.005056
1099,340.199,2.93945,1.41274,1.40698,0.00576
1100,369.708,2.70483,1.4128,1.40698,0.005824
1101,396.861,2.51978,1.41328,1.4072,0.00608
1102,389.65,2.56641,1.41302,1.40762,0.005408
1103,384.745,2.59912,1.41174,1.40742,0.00432
1104,357.292,2.79883,1.41373,1.40794,0.005792
1105,306.748,3.26001,1.41312,1.40813,0.004992
1106,384.168,2.60303,1.41306,1.4072,0.005856
1107,351.497,2.84497,1.41498,1.40902,0.005952
1108,399.026,2.5061,1.41312,1.40842,0.004704
1109,372.533,2.68433,1.41312,1.40698,0.006144
1110,339.213,2.948,1.41325,1.40832,0.004928
1111,343.855,2.9082,1.41325,1.40733,0.00592
1112,356.453,2.80542,1.41315,1.40714,0.006016
1113,394.415,2.5354,1.41312,1.4087,0.004416
1114,367.651,2.71997,1.41363,1.40755,0.00608
1115,398.211,2.51123,1.41254,1.40698,0.005568
1116,390.132,2.56323,1.4137,1.40781,0.005888
1117,319.376,3.1311,1.41418,1.4089,0.00528
1118,359.267,2.78345,1.41424,1.40896,0.00528
1119,342.418,2.92041,1.41309,1.40739,0.005696
1120,352.011,2.84082,1.41309,1.40784,0.005248
1121,397.902,2.51318,1.41414,1.40883,0.005312
1122,255.409,3.91528,1.4143,1.40902,0.00528
1123,353.317,2.83032,1.41366,1.40781,0.005856
1124,286.454,3.49097,1.41395,1.40896,0.004992
1125,356.174,2.80762,1.41443,1.40902,0.005408
1126,360.373,2.7749,1.41312,1.40858,0.004544
1127,282.873,3.53516,1.41312,1.4072,0.00592
1128,352.465,2.83716,1.41344,1.40845,0.004992
1129,381.485,2.62134,1.41315,1.4081,0.005056
1130,386.306,2.58862,1.41325,1.40755,0.005696
1131,316.196,3.1626,1.41312,1.40864,0.00448
1132,396.055,2.5249,1.4121,1.40742,0.004672
1133,340.284,2.93872,1.42467,1.40851,0.01616
1134,323.003,3.09595,1.41312,1.40842,0.004704
1135,386.051,2.59033,1.41286,1.40698,0.005888
1136,339.326,2.94702,1.41312,1.40826,0.004864
1137,387.732,2.5791,1.41315,1.40736,0.005792
1138,218.885,4.5686,1.41312,1.40858,0.004544
1139,395.711,2.5271,1.41331,1.40893,0.004384
1140,346.854,2.88306,1.41315,1.40765,0.005504
1141,385.143,2.59644,1.41283,1.40698,0.005856
1142,404.623,2.47144,1.41203,1.40758,0.004448
1143,239.448,4.17627,1.41843,1.41258,0.005856
1144,382.553,2.61401,1.41331,1.40726,0.006048
1145,311.981,3.20532,1.41312,1.40698,0.006144
1146,369.542,2.70605,1.4121,1.40595,0.006144
1147,355.988,2.80908,1.41312,1.40864,0.00448
1148,280.145,3.56958,1.41322,1.40858,0.00464
1149,370.981,2.69556,1.4129,1.40698,0.00592
1150,376.194,2.6582,1.41149,1.40714,0.004352
1151,398.909,2.50684,1.41312,1.40854,0.004576
1152,374.201,2.67236,1.41315,1.40822,0.004928
1153,377.164,2.65137,1.4127,1.40701,0.005696
1154,288.532,3.46582,1.42336,1.4185,0.004864
1155,327.995,3.04883,1.41107,1.40672,0.004352
1156,394.909,2.53223,1.41206,1.40746,0.004608
1157,335.188,2.9834,1.41312,1.40698,0.006144
1158,345.829,2.8916,1.41283,1.40707,0.00576
1159,312.243,3.20264,1.41296,1.40758,0.005376
1160,378.838,2.63965,1.41261,1.4073,0.005312
1161,389.428,2.56787,1.41232,1.40698,0.005344
1162,341.447,2.92871,1.41312,1.40822,0.004896
1163,402.2,2.48633,1.41232,1.40704,0.00528
1164,378.279,2.64355,1.41318,1.40739,0.005792
1165,313.533,3.18945,1.41312,1.40698,0.006144
1166,379.329,2.63623,1.41322,1.40838,0.004832
1167,320.15,3.12354,1.41302,1.40698,0.006048
1168,404.743,2.4707,1.41344,1.4073,0.006144
1169,330.536,3.02539,1.4127,1.40739,0.005312
1170,290.126,3.44678,1.41325,1.4071,0.006144
1171,384.89,2.59814,1.41274,1.40717,0.005568
1172,365.127,2.73877,1.41354,1.40739,0.006144
1173,376.748,2.6543,1.41286,1.40698,0.005888
1174,381.52,2.62109,1.41344,1.40768,0.00576
1175,376.678,2.65479,1.41174,1.4072,0.004544
1176,286.514,3.49023,1.41283,1.40698,0.005856
1177,386.197,2.58936,1.41245,1.40698,0.005472
1178,391.887,2.55176,1.41344,1.4073,0.006144
1179,352.921,2.8335,1.41261,1.40698,0.005632
1180,378.628,2.64111,1.41299,1.40698,0.006016
1181,406.188,2.46191,1.41248,1.40698,0.005504
1182,288.898,3.46143,1.41312,1.40698,0.006144
1183,404.503,2.47217,1.41312,1.40838,0.004736
1184,336.953,2.96777,1.41296,1.40698,0.005984
1185,392.412,2.54834,1.41107,1.40637,0.004704
1186,400,2.5,1.41306,1.40698,0.00608
1187,271.474,3.68359,1.41312,1.40806,0.005056
1188,380.245,2.62988,1.412,1.40736,0.00464
1189,331.66,3.01514,1.41238,1.40704,0.005344
1190,358.983,2.78564,1.41312,1.40803,0.005088
1191,365.062,2.73926,1.41242,1.40698,0.00544
1192,378.908,2.63916,1.41315,1.40778,0.005376
1193,345.654,2.89307,1.41312,1.40829,0.004832
1194,337.675,2.96143,1.41261,1.40698,0.005632
1195,386.561,2.58691,1.41184,1.40688,0.00496
1196,360.12,2.77686,1.41197,1.40749,0.00448
1197,371.284,2.69336,1.41242,1.40717,0.005248
1198,411.08,2.43262,1.41165,1.40682,0.004832
1199,335.243,2.98291,1.41312,1.40826,0.004864
1200,390.095,2.56348,1.41142,1.40675,0.004672
1201,401.018,2.49365,1.41107,1.40666,0.004416
1202,386.197,2.58936,1.41152,1.40656,0.00496
1203,374.543,2.66992,1.4129,1.40698,0.00592
1204,366.303,2.72998,1.41203,1.40701,0.005024
1205,388.836,2.57178,1.41312,1.40883,0.004288
1206,415.922,2.4043,1.41142,1.40704,0.004384
1207,342.59,2.91895,1.41107,1.40493,0.006144
1208,402.912,2.48193,1.41312,1.40813,0.004992
1209,390.616,2.56006,1.41312,1.40698,0.006144
1210,390.095,2.56348,1.41312,1.40829,0.004832
1211,420.016,2.38086,1.41261,1.40698,0.005632
1212,412.487,2.42432,1.41283,1.40698,0.005856
1213,416.599,2.40039,1.41197,1.40582,0.006144
1214,413.153,2.42041,1.41117,1.40653,0.00464
1215,219.131,4.56348,1.41312,1.40864,0.00448
1216,327.68,3.05176,1.41312,1.40877,0.004352
1217,338.456,2.95459,1.41142,1.40666,0.004768
1218,371.89,2.68896,1.41325,1.40726,0.005984
1219,411.741,2.42871,1.41283,1.40707,0.00576
1220,330.589,3.0249,1.41312,1.40698,0.006144
1221,407.481,2.4541,1.41258,1.40723,0.005344
1222,393.015,2.54443,1.41254,1.40698,0.005568
1223,396.285,2.52344,1.41149,1.40688,0.004608
1224,404.423,2.47266,1.41309,1.40698,0.006112
1225,354.019,2.82471,1.41309,1.40784,0.005248
1226,290.909,3.4375,1.41312,1.40874,0.004384
1227,387.365,2.58154,1.4137,1.40784,0.005856
1228,388.467,2.57422,1.41235,1.40707,0.00528
1229,389.206,2.56934,1.41312,1.40698,0.006144
1230,322.165,3.104,1.41312,1.40698,0.006144
1231,321.558,3.10986,1.41312,1.40698,0.006144
1232,330.056,3.02979,1.41312,1.40845,0.004672
1233,383.88,2.60498,1.4127,1.4073,0.005408
1234,403.626,2.47754,1.41155,1.40653,0.005024
1235,346.355,2.88721,1.41194,1.40736,0.004576
1236,401.097,2.49316,1.41312,1.4081,0.005024
1237,302.69,3.30371,1.41312,1.40832,0.0048
1238,364.737,2.7417,1.42362,1.40723,0.016384
1239,401.726,2.48926,1.4127,1.4072,0.005504
1240,345.13,2.89746,1.41168,1.40698,0.004704
1241,361.008,2.77002,1.41152,1.40704,0.00448
1242,396.976,2.51904,1.41168,1.40659,0.005088
1243,354.509,2.8208,1.41107,1.40595,0.00512
1244,384.096,2.60352,1.41312,1.40698,0.006144
1245,336.179,2.97461,1.41312,1.40819,0.004928
1246,410.256,2.4375,1.41197,1.40707,0.004896
1247,384.096,2.60352,1.41178,1.40698,0.0048
1248,294.422,3.39648,1.4111,1.40662,0.00448
1249,387.512,2.58057,1.41283,1.40714,0.005696
1250,351.648,2.84375,1.41194,1.40582,0.006112
1251,392.337,2.54883,1.41094,1.40566,0.00528
1252,400.861,2.49463,1.41286,1.40698,0.005888
1253,319.551,3.12939,1.41158,1.40688,0.004704
1254,307.508,3.25195,1.41117,1.40682,0.004352
1255,364.024,2.74707,1.41107,1.4065,0.004576
1256,378.628,2.64111,1.41286,1.40698,0.005888
1257,392.939,2.54492,1.41136,1.40634,0.005024
1258,402.832,2.48242,1.41107,1.40646,0.004608
1259,397.361,2.5166,1.41123,1.40666,0.004576
1260,314.641,3.17822,1.41312,1.40813,0.004992
1261,383.808,2.60547,1.41267,1.40698,0.005696
1262,390.542,2.56055,1.41107,1.40672,0.004352
1263,380.033,2.63135,1.41286,1.40698,0.005888
1264,410.01,2.43896,1.41165,1.40707,0.004576
1265,362.221,2.76074,1.41194,1.40691,0.005024
1266,293.873,3.40283,1.41258,1.40698,0.0056
1267,294.973,3.39014,1.41146,1.40678,0.004672
1268,311.72,3.20801,1.41306,1.40698,0.00608
1269,380.528,2.62793,1.41245,1.40698,0.005472
1270,371.958,2.68848,1.41117,1.40675,0.004416
1271,305.034,3.27832,1.41107,1.40672,0.004352
1272,302.959,3.30078,1.41174,1.40669,0.005056
1273,342.991,2.91553,1.41235,1.40698,0.005376
1274,353.347,2.83008,1.41312,1.40816,0.00496
1275,379.611,2.63428,1.41162,1.4073,0.00432
1276,348.774,2.86719,1.41258,1.40717,0.005408
1277,294.973,3.39014,1.41107,1.40493,0.006144
1278,375.229,2.66504,1.41309,1.40698,0.006112
1279,314.014,3.18457,1.41206,1.40592,0.006144
1280,354.019,2.82471,1.41139,1.40704,0.004352
1281,352.314,2.83838,1.41219,1.40698,0.005216
1282,328.785,3.0415,1.41005,1.40566,0.004384
1283,349.966,2.85742,1.41123,1.40656,0.004672
1284,340.369,2.93799,1.41312,1.40838,0.004736
1285,391.288,2.55566,1.41296,1.40698,0.005984
1286,340.256,2.93896,1.4113,1.40515,0.006144
1287,324.564,3.08105,1.41107,1.40666,0.004416
1288,360.183,2.77637,1.41312,1.40698,0.006144
1289,335.903,2.97705,1.41306,1.40698,0.00608
1290,364.932,2.74023,1.4128,1.40749,0.005312
1291,300.425,3.32861,1.41107,1.40627,0.0048
1292,377.651,2.64795,1.4129,1.40698,0.00592
1293,367.816,2.71875,1.41635,1.41107,0.00528
1294,319.6,3.12891,1.41222,1.40698,0.005248
1295,320.25,3.12256,1.41181,1.40669,0.00512
1296,340.143,2.93994,1.41155,1.40694,0.004608
1297,386.561,2.58691,1.41107,1.40675,0.00432
1298,367.618,2.72021,1.41107,1.40602,0.005056
1299,285.635,3.50098,1.41088,1.40499,0.005888
1300,363.636,2.75,1.41312,1.40698,0.006144
1301,338.01,2.9585,1.41309,1.40698,0.006112
1302,387.585,2.58008,1.41184,1.4057,0.006144
1303,300.867,3.32373,1.41133,1.40678,0.004544
1304,336.842,2.96875,1.41149,1.40547,0.006016
1305,354.387,2.82178,1.41174,1.4056,0.006144
1306,384.962,2.59766,1.41158,1.40733,0.004256
1307,364.089,2.74658,1.41168,1.40666,0.005024
1308,363.572,2.75049,1.41107,1.40659,0.00448
1309,420.275,2.37939,1.41261,1.40698,0.005632
1310,406.914,2.45752,1.41059,1.40512,0.005472
1311,341.504,2.92822,1.41107,1.40672,0.004352
1312,421.573,2.37207,1.41229,1.40698,0.005312
1313,357.417,2.79785,1.41107,1.40669,0.004384
1314,406.349,2.46094,1.41187,1.40755,0.00432
1315,438.262,2.28174,1.41104,1.40576,0.00528
1316,351.89,2.8418,1.41683,1.41133,0.005504
1317,384.529,2.60059,1.4121,1.40726,0.004832
1318,429.62,2.32764,1.41254,1.4071,0.00544
1319,356.794,2.80273,1.41146,1.40554,0.00592
1320,427.557,2.33887,1.4127,1.40701,0.005696
1321,415.5,2.40674,1.41312,1.40813,0.004992
1322,373.927,2.67432,1.41494,1.40902,0.00592
1323,374.543,2.66992,1.41178,1.40669,0.005088
1324,339.241,2.94775,1.41155,1.40669,0.004864
1325,403.945,2.47559,1.4119,1.40678,0.00512
1326,431.976,2.31494,1.41245,1.40698,0.005472
1327,384.745,2.59912,1.41107,1.40643,0.00464
1328,416.429,2.40137,1.40982,1.40544,0.004384
1329,367.025,2.72461,1.41107,1.40634,0.004736
1330,399.532,2.50293,1.41254,1.40698,0.005568
1331,415.669,2.40576,1.41146,1.40707,0.004384
1332,410.668,2.43506,1.4113,1.40563,0.005664
1333,406.349,2.46094,1.41206,1.40698,0.005088
1334,407.887,2.45166,1.41152,1.40538,0.006144
1335,291.199,3.43408,1.41107,1.4065,0.004576
1336,403.467,2.47852,1.41152,1.4057,0.005824
1337,421.399,2.37305,1.41264,1.40698,0.005664
1338,392.262,2.54932,1.41114,1.40634,0.0048
1339,367.618,2.72021,1.41114,1.40618,0.00496
1340,361.454,2.7666,1.41312,1.40816,0.00496
1341,295.271,3.38672,1.41126,1.40662,0.00464
1342,353.286,2.83057,1.41187,1.40573,0.006144
1343,392.563,2.54736,1.41229,1.40701,0.00528
1344,426.489,2.34473,1.41245,1.40698,0.005472
1345,326.635,3.06152,1.41107,1.40678,0.004288
1346,402.042,2.4873,1.41251,1.40698,0.005536
1347,368.213,2.71582,1.41206,1.40592,0.006144
1348,327.209,3.05615,1.41107,1.40656,0.004512
1349,420.88,2.37598,1.41178,1.40573,0.006048
1350,405.946,2.46338,1.41114,1.40605,0.005088
1351,381.378,2.62207,1.41107,1.40653,0.004544
1352,422.094,2.36914,1.41312,1.40806,0.005056
1353,315.319,3.17139,1.41274,1.40733,0.005408
1354,365.388,2.73682,1.41299,1.40749,0.005504
1355,395.825,2.52637,1.41139,1.40701,0.004384
1356,338.01,2.9585,1.41312,1.40698,0.006144
1357,377.512,2.64893,1.41286,1.40698,0.005888
1358,261.191,3.82861,1.41309,1.40698,0.006112
1359,332.414,3.0083,1.41309,1.40698,0.006112
1360,313.918,3.18555,1.41312,1.40835,0.004768
1361,363.572,2.75049,1.41312,1.40845,0.004672
1362,330.056,3.02979,1.4295,1.4247,0.0048
1363,342.819,2.91699,1.41197,1.40595,0.006016
1364,401.726,2.48926,1.41149,1.40586,0.005632
1365,362.928,2.75537,1.41216,1.40691,0.005248
1366,415.416,2.40723,1.4119,1.40579,0.006112
1367,427.647,2.33838,1.41107,1.40662,0.004448
1368,370.545,2.69873,1.41136,1.40522,0.006144
1369,374.474,2.67041,1.41174,1.40691,0.004832
1370,388.91,2.57129,1.41133,1.4064,0.004928
1371,373.178,2.67969,1.41197,1.40582,0.006144
1372,397.13,2.51807,1.41133,1.40538,0.005952
1373,335.738,2.97852,1.4128,1.40698,0.005824
1374,347.944,2.87402,1.41139,1.40538,0.006016
1375,348.181,2.87207,1.41107,1.40493,0.006144
1376,366.894,2.72559,1.4129,1.40698,0.00592
1377,381.094,2.62402,1.41107,1.40624,0.004832
1378,329.578,3.03418,1.4129,1.40698,0.00592
1379,373.314,2.67871,1.41222,1.40694,0.00528
1380,303.183,3.29834,1.41107,1.40627,0.0048
1381,362.35,2.75977,1.41139,1.40595,0.00544
1382,371.351,2.69287,1.41117,1.40621,0.00496
1383,377.164,2.65137,1.41107,1.4063,0.004768
1384,401.805,2.48877,1.41123,1.40573,0.005504
1385,361.263,2.76807,1.41107,1.40493,0.006144
1386,308.48,3.2417,1.41274,1.40698,0.00576
1387,372.77,2.68262,1.40989,1.4056,0.004288
1388,337.008,2.96729,1.41139,1.40646,0.004928
1389,359.361,2.78271,1.41142,1.40595,0.005472
1390,283.892,3.52246,1.41245,1.40698,0.005472
1391,308.155,3.24512,1.41261,1.40698,0.005632
1392,354.141,2.82373,1.41117,1.40634,0.004832
1393,361.582,2.76562,1.41155,1.40646,0.005088
1394,386.853,2.58496,1.41114,1.40522,0.00592
1395,370.478,2.69922,1.41107,1.40499,0.00608
1396,397.053,2.51855,1.4112,1.40515,0.006048
1397,362.67,2.75732,1.41219,1.40694,0.005248
1398,359.109,2.78467,1.4127,1.40698,0.005728
1399,377.581,2.64844,1.41107,1.40643,0.00464
1400,340.765,2.93457,1.41162,1.40669,0.004928
1401,375.573,2.6626,1.41107,1.40659,0.00448
1402,389.132,2.56982,1.41107,1.40602,0.005056
1403,363.121,2.75391,1.41264,1.40678,0.005856
1404,373.723,2.67578,1.41312,1.40698,0.006144
1405,333.768,2.99609,1.41187,1.40576,0.006112
1406,395.978,2.52539,1.41136,1.40682,0.004544
1407,376.817,2.65381,1.41171,1.4073,0.004416
1408,312.815,3.19678,1.41229,1.40698,0.005312
1409,381.023,2.62451,1.41312,1.40838,0.004736
1410,312.1,3.2041,1.41149,1.40643,0.005056
1411,387.072,2.5835,1.41107,1.40672,0.004352
1412,394.377,2.53564,1.41107,1.4063,0.004768
1413,362.735,2.75684,1.41171,1.40557,0.006144
1414,354.019,2.82471,1.4112,1.40518,0.006016
1415,316.44,3.16016,1.41181,1.40726,0.004544
1416,366.237,2.73047,1.41107,1.40653,0.004544
1417,349.786,2.85889,1.41178,1.40675,0.005024
1418,367.354,2.72217,1.41123,1.40522,0.006016
1419,323.539,3.09082,1.4112,1.40506,0.006144
1420,314.062,3.18408,1.41312,1.40854,0.004576
1421,383.305,2.60889,1.41139,1.40589,0.005504
1422,291.033,3.43604,1.41309,1.40698,0.006112
1423,375.642,2.66211,1.41107,1.40598,0.005088
1424,366.894,2.72559,1.41283,1.40698,0.005856
1425,288.207,3.46973,1.41216,1.40656,0.0056
1426,377.164,2.65137,1.41136,1.40579,0.005568
1427,346.004,2.89014,1.41158,1.40656,0.005024
1428,384.457,2.60107,1.41226,1.40698,0.00528
1429,359.424,2.78223,1.40938,1.40502,0.004352
1430,338.512,2.9541,1.41091,1.40493,0.005984
1431,365.845,2.7334,1.41107,1.4065,0.004576
1432,356.546,2.80469,1.41107,1.40666,0.004416
1433,386.197,2.58936,1.41155,1.40656,0.004992
1434,357.168,2.7998,1.41184,1.40698,0.004864
1435,370.612,2.69824,1.41206,1.4071,0.00496
1436,378.838,2.63965,1.41142,1.40538,0.006048
1437,327.366,3.05469,1.41133,1.40518,0.006144
1438,381.307,2.62256,1.41117,1.40618,0.004992
1439,374.954,2.66699,1.41149,1.40586,0.005632
1440,337.119,2.96631,1.41245,1.40698,0.005472
1441,340.765,2.93457,1.41264,1.40698,0.005664
1442,362.67,2.75732,1.4129,1.40698,0.00592
1443,384.096,2.60352,1.4119,1.40698,0.004928
1444,388.984,2.5708,1.41181,1.4073,0.004512
1445,382.589,2.61377,1.41107,1.40614,0.004928
1446,382.232,2.61621,1.41168,1.40691,0.004768
1447,299.503,3.33887,1.41139,1.40662,0.004768
1448,388.91,2.57129,1.41296,1.40698,0.005984
1449,355.432,2.81348,1.41203,1.40723,0.0048
1450,381.662,2.62012,1.4127,1.40698,0.005728
1451,382.589,2.61377,1.4113,1.40515,0.006144
1452,311.199,3.21338,1.41178,1.40704,0.004736
1453,369.475,2.70654,1.41117,1.40563,0.005536
1454,336.731,2.96973,1.41133,1.40566,0.005664
1455,361.199,2.76855,1.41104,1.40538,0.005664
1456,380.033,2.63135,1.41261,1.40698,0.005632
1457,343.913,2.90771,1.41238,1.40701,0.005376
1458,342.704,2.91797,1.41277,1.40698,0.005792
1459,377.581,2.64844,1.41216,1.40688,0.00528
1460,382.589,2.61377,1.41002,1.4056,0.004416
1461,402.674,2.4834,1.41117,1.40563,0.005536
1462,352.921,2.8335,1.41184,1.40723,0.004608
1463,425.868,2.34814,1.41107,1.40656,0.004512
1464,270.649,3.69482,1.42355,1.40717,0.016384
1465,379.822,2.63281,1.41165,1.40704,0.004608
1466,384.384,2.60156,1.41162,1.4055,0.006112
1467,314.159,3.18311,1.41312,1.40829,0.004832
1468,388.91,2.57129,1.41117,1.40637,0.0048
1469,370.076,2.70215,1.41251,1.40698,0.005536
1470,341.675,2.92676,1.41149,1.40704,0.004448
1471,394.453,2.53516,1.41229,1.40698,0.005312
1472,340.539,2.93652,1.41312,1.4081,0.005024
1473,345.013,2.89844,1.41312,1.40838,0.004736
1474,344.955,2.89893,1.41472,1.40902,0.005696
1475,359.551,2.78125,1.41213,1.40682,0.005312
1476,364.932,2.74023,1.41238,1.40698,0.005408
1477,363.378,2.75195,1.41238,1.40698,0.005408
1478,354.632,2.81982,1.41107,1.40672,0.004352
1479,356.298,2.80664,1.41213,1.40685,0.00528
1480,294.042,3.40088,1.41107,1.40666,0.004416
1481,371.89,2.68896,1.4113,1.4057,0.0056
1482,375.504,2.66309,1.41146,1.40592,0.005536
1483,397.361,2.5166,1.41107,1.40646,0.004608
1484,371.351,2.69287,1.41155,1.40656,0.004992
1485,360.5,2.77393,1.41107,1.40656,0.004512
1486,323.385,3.09229,1.41072,1.40515,0.005568
1487,344.433,2.90332,1.41146,1.40538,0.00608
1488,363.701,2.74951,1.41312,1.40816,0.00496
1489,294.676,3.39355,1.41171,1.40573,0.005984
1490,386.342,2.58838,1.41178,1.40669,0.005088
1491,270.363,3.69873,1.41178,1.40682,0.00496
1492,315.028,3.17432,1.41104,1.40512,0.00592
1493,355.864,2.81006,1.41149,1.4055,0.005984
1494,336.621,2.9707,1.41085,1.40499,0.005856
1495,378.768,2.64014,1.41114,1.40656,0.004576
1496,275.751,3.62646,1.41238,1.40698,0.005408
1497,355.926,2.80957,1.41107,1.40662,0.004448
1498,297.631,3.35986,1.41219,1.40691,0.00528
1499,371.958,2.68848,1.41117,1.4065,0.004672
1500,379.329,2.63623,1.41114,1.40515,0.005984
1501,376.401,2.65674,1.4121,1.40682,0.00528
1502,340.426,2.9375,1.4113,1.40522,0.00608
1503,326.115,3.06641,1.41107,1.40618,0.004896
1504,349.966,2.85742,1.41069,1.40493,0.00576
1505,348.655,2.86816,1.41338,1.40742,0.005952
1506,367.486,2.72119,1.41248,1.40698,0.005504
1507,286.474,3.49072,1.41312,1.40816,0.00496
1508,397.438,2.51611,1.41098,1.40493,0.006048
1509,414.743,2.41113,1.41107,1.40608,0.004992
1510,388.984,2.5708,1.41107,1.40634,0.004736
1511,404.024,2.4751,1.41107,1.40493,0.006144
1512,415.669,2.40576,1.41107,1.40595,0.00512
1513,299.547,3.33838,1.41114,1.40531,0.005824
1514,388.099,2.57666,1.41107,1.40653,0.004544
1515,364.672,2.74219,1.41126,1.40627,0.004992
1516,366.5,2.72852,1.41114,1.40499,0.006144
1517,385.542,2.59375,1.41229,1.40698,0.005312
1518,333.931,2.99463,1.41107,1.40675,0.00432
1519,300.602,3.32666,1.41078,1.40515,0.005632
1520,361.901,2.76318,1.41206,1.40592,0.006144
1521,364.283,2.74512,1.41142,1.40653,0.004896
1522,392.789,2.5459,1.41216,1.40688,0.00528
1523,368.611,2.71289,1.41107,1.40662,0.004448
1524,356.67,2.80371,1.41267,1.40698,0.005696
1525,386.051,2.59033,1.41261,1.40698,0.005632
1526,372.296,2.68604,1.4111,1.40515,0.005952
1527,394.149,2.53711,1.41274,1.40698,0.00576
1528,331.177,3.01953,1.41174,1.40701,0.004736
1529,391.737,2.55273,1.4119,1.40592,0.005984
1530,359.677,2.78027,1.41306,1.40698,0.00608
1531,387.146,2.58301,1.41107,1.4064,0.004672
1532,401.254,2.49219,1.41171,1.40714,0.004576
1533,374.269,2.67188,1.4112,1.40509,0.006112
1534,362.992,2.75488,1.41107,1.40643,0.00464
1535,397.284,2.51709,1.4121,1.40682,0.00528
