,fps,duration,cudaTotal,kernUpdateVelocityBruteForce-802,kernUpdatePos-803
1031,18.0689,55.3438,52.0386,52.0304,0.008192
1032,18.4398,54.2305,52.0278,52.0196,0.008192
1033,18.6575,53.5977,52.0479,52.0397,0.008192
1034,18.1406,55.125,52.0581,52.0499,0.008192
1035,18.5105,54.0234,52.0233,52.0151,0.008192
1036,18.5817,53.8164,52.0592,52.0515,0.007776
1037,18.6603,53.5898,52.0424,52.0355,0.00688
1038,18.4611,54.168,52.0397,52.0328,0.006848
1039,18.4971,54.0625,52.0557,52.0479,0.007744
1040,18.579,53.8242,52.0561,52.0484,0.007776
1041,17.784,56.2305,52.0511,52.0433,0.007744
1042,18.5252,53.9805,52.0298,52.0219,0.007968
1043,18.5413,53.9336,52.0228,52.015,0.007744
1044,18.3684,54.4414,52.0444,52.0374,0.006944
1045,18.0218,55.4883,52.0298,52.0216,0.008192
1046,18.4771,54.1211,52.0278,52.021,0.006816
1047,18.1599,55.0664,52.0547,52.0466,0.008096
1048,18.187,54.9844,52.0413,52.0336,0.007712
1049,18.5992,53.7656,52.0443,52.0361,0.008192
1050,18.0511,55.3984,52.025,52.0173,0.007712
1051,18.4798,54.1133,52.0545,52.0476,0.006912
1052,18.4438,54.2188,52.0236,52.0156,0.007936
1053,18.2661,54.7461,52.0499,52.0417,0.008192
1054,18.5588,53.8828,52.0139,52.0057,0.008192
1055,18.6033,53.7539,52.0438,52.0356,0.008192
1056,18.4465,54.2109,52.0496,52.0418,0.007776
1057,18.5252,53.9805,52.0467,52.0385,0.008192
1058,18.5548,53.8945,52.0409,52.0332,0.007744
1059,17.9801,55.6172,52.0557,52.0473,0.008448
1060,18.6957,53.4883,52.0141,52.0063,0.007776
1061,18.1329,55.1484,52.0622,52.054,0.008192
1062,18.3816,54.4023,52.0337,52.026,0.00768
1063,18.4053,54.332,52.0479,52.04,0.00784
1064,18.3802,54.4062,52.0476,52.0397,0.007872
1065,18.2596,54.7656,52.0315,52.0233,0.008192
1066,18.3671,54.4453,52.0462,52.038,0.008192
1067,18.8152,53.1484,52.0499,52.0417,0.008192
1068,18.1329,55.1484,52.0567,52.0497,0.006976
1069,18.2116,54.9102,52.0142,52.0065,0.007744
1070,18.5333,53.957,52.0297,52.0215,0.008192
1071,18.5306,53.9648,52.0564,52.0486,0.007744
1072,18.575,53.8359,52.0454,52.037,0.008416
1073,18.5871,53.8008,52.0253,52.0172,0.008192
1074,18.6562,53.6016,52.0503,52.0311,0.0192
1075,18.5038,54.043,52.0612,52.0535,0.007744
1076,18.682,53.5273,52.0675,52.0597,0.007744
1077,18.4385,54.2344,52.0537,52.0458,0.007872
1078,18.6385,53.6523,52.0172,52.0101,0.00704
1079,18.6074,53.7422,52.0397,52.0315,0.008192
1080,18.5306,53.9648,52.0503,52.0421,0.008192
1081,18.2453,54.8086,52.0511,52.0435,0.007648
1082,18.6358,53.6602,52.0352,52.0274,0.007808
1083,18.3158,54.5977,52.0336,52.0265,0.007104
1084,18.6535,53.6094,52.0573,52.0497,0.007648
1085,18.5655,53.8633,52.0359,52.0195,0.016384
1086,18.2427,54.8164,52.0441,52.037,0.007104
1087,18.5132,54.0156,52.0458,52.0376,0.008128
1088,18.5038,54.043,52.054,52.0469,0.007104
1089,18.4345,54.2461,52.0113,52.0044,0.006912
1090,18.693,53.4961,52.0402,52.0324,0.00784
1091,18.5453,53.9219,52.0274,52.0203,0.007072
1092,18.0358,55.4453,52.0227,52.0148,0.00784
1093,18.6304,53.6758,52.0487,52.0405,0.008192
1094,18.4958,54.0664,52.0622,52.054,0.008192
1095,18.2401,54.8242,52.0493,52.0414,0.007872
1096,18.5615,53.875,52.0434,52.0355,0.00784
1097,18.6331,53.668,52.0657,52.0579,0.007776
1098,18.5844,53.8086,52.0233,52.0151,0.008192
1099,18.5965,53.7734,52.0417,52.0335,0.008128
1100,18.5763,53.832,52.0394,52.0315,0.007872
1101,18.4544,54.1875,52.0256,52.0177,0.007936
1102,18.3908,54.375,52.0569,52.0487,0.008192
1103,18.4279,54.2656,52.025,52.0172,0.00784
1104,18.2831,54.6953,52.0315,52.0233,0.008192
1105,18.7107,53.4453,52.0695,52.0616,0.007872
1106,18.4744,54.1289,52.0455,52.0375,0.007936
1107,18.5333,53.957,52.049,52.0413,0.007744
1108,18.606,53.7461,52.0593,52.0516,0.007776
1109,18.0906,55.2773,52.0247,52.0169,0.007744
1110,18.7176,53.4258,52.0316,52.0239,0.007712
1111,18.7299,53.3906,52.0538,52.0458,0.007936
1112,18.5642,53.8672,52.0585,52.0503,0.008192
1113,18.5736,53.8398,52.0417,52.0335,0.008192
1114,18.6385,53.6523,52.0364,52.0284,0.007936
1115,18.3736,54.4258,52.0376,52.0307,0.006912
1116,18.544,53.9258,52.0562,52.0492,0.006944
1117,18.5091,54.0273,52.0474,52.0395,0.00784
1118,18.2831,54.6953,52.0417,52.0335,0.008192
1119,18.7313,53.3867,52.0338,52.0256,0.008192
1120,18.4478,54.207,52.0489,52.0412,0.007744
1121,18.5669,53.8594,52.0569,52.0499,0.006976
1122,18.5776,53.8281,52.0387,52.0309,0.007808
1123,18.7107,53.4453,52.0429,52.0352,0.007744
1124,18.5884,53.7969,52.0528,52.0447,0.008064
1125,18.6331,53.668,52.0458,52.038,0.007808
1126,18.7381,53.3672,52.0582,52.0512,0.007072
1127,18.5736,53.8398,52.0297,52.0215,0.008192
1128,18.3381,54.5312,52.0316,52.0235,0.008096
1129,18.6766,53.543,52.0374,52.0296,0.007808
1130,18.4518,54.1953,52.0421,52.0339,0.008192
1131,18.6087,53.7383,52.0438,52.0356,0.008192
1132,18.4584,54.1758,52.05,52.0418,0.008192
1133,18.544,53.9258,52.0745,52.0663,0.00816
1134,18.6698,53.5625,52.0518,52.0439,0.007904
1135,18.6331,53.668,52.0182,52.0111,0.007104
1136,18.4491,54.2031,52.038,52.031,0.00704
1137,18.5494,53.9102,52.0532,52.0454,0.007712
1138,18.6589,53.5938,52.0239,52.0158,0.008096
1139,18.2949,54.6602,52.0327,52.025,0.007744
1140,18.6739,53.5508,52.0619,52.054,0.00784
1141,18.6426,53.6406,52.0463,52.0381,0.008192
1142,18.6793,53.5352,52.0444,52.0363,0.008192
1143,18.5306,53.9648,52.0335,52.0266,0.006976
1144,18.6277,53.6836,52.0564,52.0485,0.00784
1145,18.6182,53.7109,52.0557,52.0479,0.007776
1146,18.7039,53.4648,52.0376,52.0294,0.008192
1147,18.6657,53.5742,52.0315,52.0233,0.008192
1148,18.6317,53.6719,52.0172,52.009,0.008224
1149,18.7367,53.3711,52.0272,52.0192,0.008032
1150,18.6209,53.7031,52.0464,52.0395,0.006912
1151,18.6671,53.5703,52.0361,52.0279,0.008192
1152,18.6589,53.5938,52.0507,52.0438,0.006848
1153,18.7189,53.4219,52.0465,52.0383,0.008192
1154,18.6725,53.5547,52.0374,52.0294,0.007968
1155,18.5669,53.8594,52.0557,52.0479,0.007776
1156,18.7244,53.4062,52.0455,52.0376,0.00784
1157,18.6766,53.543,52.0305,52.0227,0.007872
1158,18.6671,53.5703,52.0254,52.0187,0.00672
1159,18.3736,54.4258,52.0376,52.0294,0.008192
1160,18.6657,53.5742,52.0613,52.0536,0.007712
1161,18.3224,54.5781,52.0689,52.0619,0.00704
1162,18.6616,53.5859,52.0682,52.0604,0.00784
1163,18.2219,54.8789,52.0458,52.0381,0.007712
1164,18.6711,53.5586,52.0742,52.0659,0.00832
1165,18.6358,53.6602,52.0296,52.0214,0.008192
1166,18.6047,53.75,52.023,52.0152,0.007808
1167,18.6643,53.5781,52.0531,52.0453,0.007808
1168,18.5105,54.0234,52.0396,52.0312,0.008448
1169,18.5252,53.9805,52.0393,52.0314,0.007904
1170,18.5158,54.0078,52.054,52.047,0.006976
1171,18.693,53.4961,52.0335,52.0257,0.007872
1172,18.606,53.7461,52.0585,52.0507,0.007808
1173,18.6317,53.6719,52.0267,52.0189,0.007776
1174,18.7203,53.418,52.0499,52.0428,0.007136
1175,18.6101,53.7344,52.0513,52.0436,0.007744
1176,18.6589,53.5938,52.047,52.0392,0.007808
1177,18.5359,53.9492,52.0581,52.0501,0.008
1178,18.583,53.8125,52.04,52.0329,0.007072
1179,18.5628,53.8711,52.0288,52.021,0.00784
1180,18.6698,53.5625,52.0175,52.0093,0.008192
1181,18.6372,53.6562,52.0581,52.0511,0.007008
1182,18.6834,53.5234,52.0621,52.054,0.008064
1183,18.6548,53.6055,52.0379,52.0302,0.007712
1184,18.1522,55.0898,52.0304,52.0234,0.006976
1185,18.6684,53.5664,52.0246,52.0167,0.007904
1186,18.4173,54.2969,52.0643,52.0574,0.006944
1187,18.325,54.5703,52.0552,52.0474,0.007776
1188,18.6603,53.5898,52.0254,52.0172,0.008224
1189,18.4798,54.1133,52.0246,52.0168,0.00784
1190,18.1909,54.9727,52.0233,52.0151,0.008192
1191,18.7642,53.293,52.0197,52.0116,0.008192
1192,18.6399,53.6484,52.0356,52.0274,0.008192
1193,18.6141,53.7227,52.0622,52.0551,0.007072
1194,18.6141,53.7227,52.0196,52.0118,0.007808
1195,18.3158,54.5977,52.0488,52.0407,0.008128
1196,18.3066,54.625,52.048,52.0402,0.007808
1197,18.7271,53.3984,52.0521,52.0439,0.008192
1198,18.5065,54.0352,52.052,52.0449,0.007072
1199,18.7134,53.4375,52.0579,52.0499,0.007968
1200,18.4731,54.1328,52.0173,52.0092,0.008128
1201,18.5319,53.9609,52.0377,52.0306,0.007136
1202,18.6155,53.7188,52.0512,52.0434,0.007744
1203,18.6643,53.5781,52.0395,52.0317,0.007776
1204,18.4678,54.1484,52.0248,52.0169,0.007904
1205,18.2284,54.8594,52.0212,52.0131,0.008192
1206,18.4491,54.2031,52.0371,52.0212,0.015872
1207,18.3197,54.5859,52.0583,52.0504,0.007872
1208,18.4811,54.1094,52.0488,52.0406,0.008192
1209,18.6725,53.5547,52.027,52.0193,0.007744
1210,18.6535,53.6094,52.0492,52.0414,0.00784
1211,18.6725,53.5547,52.0598,52.052,0.00784
1212,18.4864,54.0938,52.0288,52.021,0.007808
1213,18.6671,53.5703,52.0376,52.0294,0.008192
1214,18.4838,54.1016,52.0476,52.0397,0.007872
1215,18.6263,53.6875,52.0248,52.017,0.007808
1216,18.7299,53.3906,52.0212,52.0131,0.008192
1217,18.3618,54.4609,52.0438,52.0356,0.008192
1218,18.6263,53.6875,52.0212,52.0143,0.006976
1219,18.6807,53.5312,52.067,52.0588,0.008192
1220,18.4998,54.0547,52.0274,52.0192,0.008192
1221,18.7436,53.3516,52.0436,52.0359,0.007744
1222,18.6643,53.5781,52.0579,52.0499,0.007936
1223,18.575,53.8359,52.0524,52.0442,0.008192
1224,18.5884,53.7969,52.033,52.0251,0.007936
1225,18.404,54.3359,52.0479,52.0407,0.007136
1226,18.4944,54.0703,52.0288,52.0211,0.007744
1227,18.6317,53.6719,52.0572,52.0495,0.007744
1228,18.4944,54.0703,52.0668,52.0588,0.007904
1229,18.3592,54.4688,52.0499,52.0417,0.008192
1230,18.3802,54.4062,52.0628,52.0557,0.007136
1231,18.6182,53.7109,52.0247,52.0168,0.007872
1232,18.325,54.5703,52.0416,52.0335,0.008032
1233,18.6671,53.5703,52.0415,52.0335,0.007936
1234,18.5669,53.8594,52.0209,52.0131,0.007808
1235,18.4332,54.25,52.0506,52.0428,0.00784
1236,18.3014,54.6406,52.0545,52.0464,0.008128
1237,18.6861,53.5156,52.052,52.0438,0.008192
1238,18.2779,54.7109,52.073,52.065,0.007936
1239,18.6943,53.4922,52.0346,52.0268,0.00784
1240,18.6643,53.5781,52.009,52.0008,0.008192
1241,18.325,54.5703,52.0492,52.0413,0.007808
1242,18.3171,54.5938,52.0366,52.0289,0.007744
1243,18.6128,53.7266,52.0289,52.0211,0.007808
1244,18.1896,54.9766,52.0294,52.0212,0.008192
1245,18.3329,54.5469,52.0242,52.016,0.008192
1246,18.6589,53.5938,52.0172,52.0101,0.007072
1247,18.4918,54.0781,52.0314,52.0233,0.008128
1248,18.7189,53.4219,52.0522,52.0452,0.00704
1249,18.4998,54.0547,52.0623,52.0554,0.006912
1250,18.4624,54.1641,52.0499,52.0417,0.008192
1251,18.678,53.5391,52.0315,52.0233,0.008192
1252,18.5561,53.8906,52.0452,52.0373,0.007808
1253,18.6047,53.75,52.0588,52.0517,0.007104
1254,18.5588,53.8828,52.0335,52.0253,0.008192
1255,18.7217,53.4141,52.0524,52.0446,0.007808
1256,18.1689,55.0391,52.0467,52.0385,0.008192
1257,18.5588,53.8828,52.0578,52.0499,0.007904
1258,18.7491,53.3359,52.036,52.0278,0.008192
1259,18.4491,54.2031,52.019,52.011,0.007968
1260,18.4757,54.125,52.0272,52.0192,0.008032
1261,18.6998,53.4766,52.0622,52.0551,0.007136
1262,17.281,57.8672,52.0536,52.0458,0.007808
1263,18.1896,54.9766,52.0641,52.056,0.008096
1264,18.5346,53.9531,52.0463,52.038,0.008224
1265,17.6844,56.5469,52.0479,52.0397,0.008192
1266,18.5561,53.8906,52.0251,52.0172,0.007936
1267,18.3961,54.3594,52.0467,52.0397,0.006944
1268,18.6236,53.6953,52.0315,52.0243,0.0072
1269,18.4891,54.0859,52.0479,52.0397,0.008192
1270,17.9021,55.8594,52.0417,52.0348,0.006944
1271,17.6309,56.7188,52.0274,52.0196,0.007872
1272,18.5185,54,52.0328,52.025,0.007808
1273,18.4731,54.1328,52.0453,52.0374,0.007872
1274,18.5212,53.9922,52.0063,51.9986,0.007744
1275,18.4838,54.1016,52.0634,52.0557,0.007744
1276,18.4305,54.2578,52.058,52.0488,0.00928
1277,18.6344,53.6641,52.0235,52.0164,0.007072
1278,18.4624,54.1641,52.0246,52.0152,0.009408
1279,18.4918,54.0781,52.0208,52.0129,0.007872
1280,18.218,54.8906,52.0622,52.0552,0.00704
1281,18.2206,54.8828,52.0438,52.0202,0.023648
1282,18.6643,53.5781,52.0545,52.0476,0.00688
1283,18.5965,53.7734,52.0319,52.024,0.007904
1284,17.8996,55.8672,52.0369,52.0292,0.007712
1285,18.6074,53.7422,52.0602,52.0533,0.00688
1286,17.8298,56.0859,52.0374,52.0295,0.007904
1287,18.6344,53.6641,52.0664,52.0595,0.00688
1288,18.3644,54.4531,52.0362,52.0291,0.00704
1289,18.1047,55.2344,52.0494,52.0417,0.007744
1290,18.7491,53.3359,52.0294,52.0212,0.008192
1291,18.5615,53.875,52.0779,52.0694,0.00848
1292,18.5992,53.7656,52.0466,52.0396,0.006912
1293,18.1663,55.0469,52.041,52.0332,0.00784
1294,18.2155,54.8984,52.0198,52.0129,0.006944
1295,18.6589,53.5938,52.0556,52.0478,0.007712
1296,18.5266,53.9766,52.0294,52.0212,0.008192
1297,18.5373,53.9453,52.0266,52.0188,0.007808
1298,18.6019,53.7578,52.0436,52.0358,0.007776
1299,18.5078,54.0312,52.0379,52.0297,0.008192
1300,18.6074,53.7422,52.0493,52.0415,0.007808
1301,18.4173,54.2969,52.0458,52.0376,0.008192
1302,18.6861,53.5156,52.0626,52.0556,0.006944
1303,18.5992,53.7656,52.0377,52.0298,0.007904
1304,18.6535,53.6094,52.0253,52.0172,0.008192
1305,18.5911,53.7891,52.0623,52.0546,0.007776
1306,17.9876,55.5938,52.0625,52.0556,0.006944
1307,18.6916,53.5,52.0585,52.0503,0.008192
1308,18.7162,53.4297,52.0233,52.0151,0.008192
1309,18.5132,54.0156,52.046,52.0376,0.008416
1310,18.6616,53.5859,52.0677,52.06,0.007744
1311,18.1663,55.0469,52.0397,52.0315,0.008192
1312,18.6834,53.5234,52.056,52.0479,0.008096
1313,18.6101,53.7344,52.0438,52.0356,0.008192
1314,18.404,54.3359,52.0379,52.0309,0.007008
1315,18.6209,53.7031,52.052,52.045,0.007008
1316,18.6019,53.7578,52.0179,52.0099,0.007968
1317,18.6317,53.6719,52.038,52.0299,0.008192
1318,18.4544,54.1875,52.0253,52.0175,0.007808
1319,18.6263,53.6875,52.0372,52.0294,0.007808
1320,18.3302,54.5547,52.0274,52.0192,0.008192
1321,18.4411,54.2266,52.0353,52.0276,0.007744
1322,18.583,53.8125,52.0379,52.0297,0.00816
1323,18.5051,54.0391,52.0793,52.0711,0.008128
1324,18.5723,53.8438,52.0468,52.0386,0.008224
1325,18.2077,54.9219,52.0479,52.0397,0.008192
1326,18.5534,53.8984,52.0496,52.0417,0.00784
1327,18.6047,53.75,52.0643,52.0573,0.006944
1328,18.5561,53.8906,52.0611,52.0529,0.008192
1329,18.6019,53.7578,52.0415,52.0335,0.008
1330,18.5534,53.8984,52.0373,52.0294,0.007904
1331,18.6101,53.7344,52.0308,52.023,0.00784
1332,18.4199,54.2891,52.0049,51.9967,0.008192
1333,18.5992,53.7656,52.0583,52.0505,0.007776
1334,18.6101,53.7344,52.0233,52.0151,0.008192
1335,18.6807,53.5312,52.0519,52.0438,0.008128
1336,18.575,53.8359,52.0439,52.037,0.006912
1337,18.6535,53.6094,52.0593,52.0516,0.007712
1338,18.4465,54.2109,52.0458,52.0376,0.008192
1339,18.4864,54.0938,52.0613,52.0544,0.006912
1340,18.6344,53.6641,52.0312,52.0233,0.007904
1341,18.7436,53.3516,52.0526,52.0444,0.008224
1342,18.4332,54.25,52.0274,52.0192,0.008192
1343,18.6643,53.5781,52.0315,52.0246,0.006912
1344,18.583,53.8125,52.0382,52.03,0.008192
1345,18.6399,53.6484,52.0284,52.0206,0.007776
1346,18.5776,53.8281,52.0315,52.0233,0.008192
1347,18.4571,54.1797,52.0441,52.0358,0.008224
1348,18.6616,53.5859,52.0315,52.0245,0.007008
1349,18.6453,53.6328,52.05,52.0431,0.006848
1350,18.6671,53.5703,52.0521,52.0443,0.007808
1351,18.3671,54.4453,52.0596,52.0518,0.007808
1352,18.5292,53.9688,52.0526,52.0458,0.006816
1353,18.6861,53.5156,52.0192,52.0123,0.006944
1354,18.1767,55.0156,52.0561,52.0479,0.008192
1355,18.5857,53.8047,52.0432,52.0354,0.007744
1356,18.404,54.3359,52.0543,52.0473,0.007008
1357,18.6861,53.5156,52.0245,52.0167,0.007776
1358,18.6399,53.6484,52.0494,52.0415,0.007904
1359,18.5346,53.9531,52.0397,52.0329,0.006816
1360,18.6155,53.7188,52.0448,52.037,0.007776
1361,18.629,53.6797,52.0254,52.0172,0.008192
1362,18.5911,53.7891,52.0579,52.0501,0.007744
1363,18.6019,53.7578,52.0479,52.0397,0.008192
1364,18.7025,53.4688,52.0262,52.0181,0.008032
1365,18.7134,53.4375,52.0233,52.0151,0.008192
1366,18.6535,53.6094,52.0324,52.0243,0.008192
1367,18.575,53.8359,52.043,52.0351,0.00784
1368,18.7162,53.4297,52.0425,52.0343,0.008192
1369,18.5239,53.9844,52.0476,52.0399,0.007744
1370,18.548,53.9141,52.056,52.0479,0.008128
1371,18.6616,53.5859,52.0356,52.0274,0.008192
1372,18.6074,53.7422,52.047,52.0393,0.007744
1373,18.6861,53.5156,52.0481,52.0403,0.007776
1374,18.7217,53.4141,52.0396,52.0315,0.008128
1375,18.6128,53.7266,52.0332,52.0254,0.007808
1376,18.6074,53.7422,52.0423,52.0341,0.008192
1377,18.54,53.9375,52.0237,52.0155,0.008192
1378,18.7628,53.2969,52.0203,52.0124,0.00784
1379,18.6861,53.5156,52.0575,52.0498,0.007744
1380,18.4411,54.2266,52.0381,52.0301,0.008
1381,18.4598,54.1719,52.0355,52.0276,0.007904
1382,18.5561,53.8906,52.0397,52.0316,0.008128
1383,18.3197,54.5859,52.0203,52.0125,0.007808
1384,18.5669,53.8594,52.04,52.0318,0.008192
1385,18.6182,53.7109,52.0581,52.0417,0.016384
1386,18.5803,53.8203,52.0588,52.0519,0.006912
1387,18.3014,54.6406,52.0417,52.0335,0.008192
1388,18.5346,53.9531,52.0233,52.0164,0.006912
1389,18.6616,53.5859,52.0397,52.0315,0.008192
1390,18.6671,53.5703,52.0134,52.0057,0.007744
1391,18.5938,53.7812,52.0439,52.0357,0.008192
1392,18.7244,53.4062,52.0128,52.0049,0.007936
1393,18.3513,54.4922,52.0501,52.0431,0.007008
1394,18.648,53.625,52.0529,52.046,0.006976
1395,18.6998,53.4766,52.0417,52.0346,0.007136
1396,18.6616,53.5859,52.0616,52.0538,0.007808
1397,18.7381,53.3672,52.0303,52.0234,0.006976
1398,18.5992,53.7656,52.0501,52.0275,0.022656
1399,18.4544,54.1875,52.0425,52.0354,0.007136
1400,18.6861,53.5156,52.0663,52.0592,0.007104
1401,18.6182,53.7109,52.0381,52.0301,0.008
1402,18.678,53.5391,52.054,52.0458,0.008192
1403,18.629,53.6797,52.05,52.0431,0.006912
1404,18.5319,53.9609,52.0206,52.0128,0.007808
1405,18.3618,54.4609,52.0669,52.0587,0.008192
1406,18.6971,53.4844,52.0532,52.0462,0.006976
1407,18.6725,53.5547,52.0465,52.038,0.008416
1408,18.5857,53.8047,52.0219,52.0137,0.008192
1409,18.6943,53.4922,52.0356,52.0274,0.00816
1410,18.6209,53.7031,52.0417,52.0348,0.006976
1411,18.6671,53.5703,52.0602,52.052,0.008192
1412,18.7354,53.375,52.0069,51.9987,0.008192
1413,18.6971,53.4844,52.0441,52.0359,0.008192
1414,18.7107,53.4453,52.0255,52.0178,0.007744
1415,18.6861,53.5156,52.0573,52.0495,0.007808
1416,18.6562,53.6016,52.0439,52.0358,0.008096
1417,18.4411,54.2266,52.0317,52.0246,0.007104
1418,18.6507,53.6172,52.03,52.022,0.007904
1419,18.5561,53.8906,52.0276,52.0206,0.00704
1420,18.5992,53.7656,52.0703,52.0625,0.00784
1421,18.4411,54.2266,52.0438,52.0356,0.008192
1422,18.4465,54.2109,52.0212,52.0131,0.008192
1423,18.6209,53.7031,52.0251,52.0172,0.007808
1424,18.575,53.8359,52.052,52.0438,0.008192
1425,18.3565,54.4766,52.0397,52.0315,0.008192
1426,18.6671,53.5703,52.0278,52.0196,0.008192
1427,18.6317,53.6719,52.025,52.0171,0.007872
1428,18.325,54.5703,52.0377,52.0305,0.007136
1429,18.5992,53.7656,52.0376,52.0192,0.018432
1430,18.6807,53.5312,52.0399,52.0321,0.007776
1431,18.6236,53.6953,52.0622,52.0552,0.007008
1432,18.6916,53.5,52.0499,52.043,0.006944
1433,18.3355,54.5391,52.0503,52.0422,0.00816
1434,18.575,53.8359,52.0487,52.0416,0.00704
1435,18.6507,53.6172,52.0525,52.0447,0.00784
1436,18.7271,53.3984,52.0164,52.0086,0.007776
1437,18.5884,53.7969,52.0462,52.038,0.008192
1438,18.325,54.5703,52.0531,52.0453,0.00784
1439,18.7849,53.2344,52.0304,52.0222,0.008192
1440,18.5292,53.9688,52.0158,52.0077,0.008096
1441,18.6589,53.5938,52.0335,52.0264,0.007136
1442,18.7354,53.375,52.0247,52.0169,0.007776
1443,18.6698,53.5625,52.0602,52.052,0.008192
1444,17.9247,55.7891,52.0536,52.0458,0.007808
1445,18.3829,54.3984,52.0479,52.0402,0.007744
1446,18.6209,53.7031,52.0425,52.0345,0.007968
1447,18.7244,53.4062,52.0293,52.0214,0.007904
1448,18.257,54.7734,52.0622,52.054,0.008192
1449,18.4358,54.2422,52.056,52.0479,0.008128
1450,18.5615,53.875,52.0499,52.042,0.007904
1451,18.5292,53.9688,52.0466,52.0384,0.008192
1452,18.6725,53.5547,52.0499,52.0417,0.00816
1453,18.3197,54.5859,52.0479,52.0401,0.007808
1454,18.3276,54.5625,52.0313,52.0234,0.007904
1455,18.6101,53.7344,52.0274,52.0192,0.008192
1456,18.3776,54.4141,52.0384,52.0315,0.006912
1457,18.3539,54.4844,52.0643,52.0458,0.018464
1458,18.3224,54.5781,52.0587,52.0506,0.00816
1459,18.6725,53.5547,52.0439,52.0357,0.008192
1460,18.629,53.6797,52.0381,52.0302,0.007936
1461,18.3302,54.5547,52.0453,52.0375,0.007808
1462,18.3197,54.5859,52.06,52.052,0.008
1463,18.6725,53.5547,52.0227,52.0149,0.007808
1464,18.1098,55.2188,52.0335,52.0253,0.008192
1465,18.7354,53.375,52.046,52.0378,0.008192
1466,18.6562,53.6016,52.0473,52.0396,0.007744
1467,18.6209,53.7031,52.0207,52.0129,0.007744
1468,18.5561,53.8906,52.0422,52.0342,0.008032
1469,18.575,53.8359,52.0438,52.0369,0.00688
1470,18.5132,54.0156,52.0314,52.0234,0.008032
1471,18.583,53.8125,52.0406,52.0324,0.008192
1472,18.6047,53.75,52.054,52.0469,0.007136
1473,18.5158,54.0078,52.0167,52.009,0.007744
1474,18.5239,53.9844,52.0429,52.0352,0.007744
1475,18.7931,53.2109,52.0369,52.0291,0.007744
1476,18.0485,55.4062,52.0463,52.0384,0.00784
1477,18.678,53.5391,52.0561,52.0479,0.008192
1478,18.4465,54.2109,52.0247,52.0169,0.007808
1479,18.4173,54.2969,52.026,52.018,0.008032
1480,18.0256,55.4766,52.0294,52.0216,0.007808
1481,18.708,53.4531,52.0356,52.0274,0.00816
1482,18.4624,54.1641,52.0661,52.0581,0.008032
1483,18.5588,53.8828,52.0479,52.0397,0.008192
1484,18.6344,53.6641,52.0479,52.0397,0.008192
1485,18.6507,53.6172,52.0445,52.0364,0.008192
1486,18.5588,53.8828,52.0269,52.011,0.015936
1487,17.8946,55.8828,52.0279,52.02,0.007904
1488,18.4067,54.3281,52.0315,52.0233,0.008192
1489,18.5105,54.0234,52.0188,52.0109,0.007808
1490,18.0155,55.5078,52.0561,52.0479,0.008192
1491,18.7107,53.4453,52.0489,52.0411,0.007872
1492,18.0791,55.3125,52.0581,52.0499,0.008192
1493,18.3329,54.5469,52.0434,52.0356,0.007776
1494,18.4252,54.2734,52.0452,52.0373,0.00784
1495,18.7107,53.4453,52.0334,52.0256,0.007808
1496,18.1792,55.0078,52.0485,52.0406,0.007904
1497,18.6616,53.5859,52.0234,52.0152,0.008192
1498,18.2051,54.9297,52.046,52.039,0.006944
1499,18.5025,54.0469,52.0689,52.061,0.007904
1500,18.4067,54.3281,52.0329,52.0248,0.00816
1501,18.6399,53.6484,52.0294,52.021,0.008416
1502,17.8946,55.8828,52.0272,52.0192,0.008
1503,18.6971,53.4844,52.0561,52.0479,0.008192
1504,18.1483,55.1016,52.0252,52.0175,0.007744
1505,18.2596,54.7656,52.0229,52.0151,0.007808
1506,18.3882,54.3828,52.0398,52.0327,0.007104
1507,18.6047,53.75,52.0399,52.0322,0.007744
1508,18.1638,55.0547,52.0384,52.0302,0.008192
1509,18.5992,53.7656,52.025,52.0172,0.00784
1510,18.4678,54.1484,52.0285,52.0206,0.00784
1511,18.583,53.8125,52.0517,52.0438,0.007904
1512,18.2362,54.8359,52.0254,52.0184,0.006976
1513,18.218,54.8906,52.0438,52.0368,0.006944
1514,18.2962,54.6562,52.0661,52.0583,0.007872
1515,18.629,53.6797,52.0582,52.0503,0.007872
1516,18.2753,54.7188,52.0255,52.0177,0.007744
1517,17.8596,55.9922,52.0372,52.0294,0.007776
1518,18.3802,54.4062,52.0446,52.0364,0.008192
1519,18.2674,54.7422,52.0458,52.0388,0.006976
1520,18.5857,53.8047,52.0397,52.0315,0.008192
1521,18.4944,54.0703,52.0359,52.0281,0.007776
1522,18.4731,54.1328,52.0418,52.0348,0.006944
1523,18.6616,53.5859,52.0484,52.0402,0.008192
1524,18.4757,54.125,52.0516,52.0438,0.00784
1525,18.6507,53.6172,52.0315,52.0233,0.008192
1526,18.6453,53.6328,52.0183,52.0105,0.007744
1527,18.6589,53.5938,52.05,52.0431,0.00688
1528,18.1457,55.1094,52.0612,52.0534,0.007808
1529,18.4146,54.3047,52.0161,52.0092,0.006848
1530,18.3539,54.4844,52.0389,52.0311,0.007776
1531,18.6916,53.5,52.0465,52.0383,0.008192
1532,18.6317,53.6719,52.0376,52.0294,0.008192
1533,18.548,53.9141,52.0251,52.0173,0.007776
1534,18.4944,54.0703,52.0335,52.0265,0.007072
1535,18.2414,54.8203,52.0253,52.0172,0.008192
